"Date,Time,Day,Station,Code,Min Delay,Min Gap,Bound,Line,Vehicle"
"2021-09-01,05:41,Wednesday,VICTORIA PARK STATION,MUIS,0,0,,BD,0"
"2021-09-01,06:32,Wednesday,NORTH YORK CTR STATION,EUSC,0,0,S,YU,5726"
"2021-09-01,07:58,Wednesday,WARDEN STATION,MUIRS,0,0,,BD,0"
"2021-09-01,08:08,Wednesday,ROSEDALE STATION,MUSC,3,6,N,YU,5846"
"2021-09-01,08:24,Wednesday,RUNNYMEDE STATION,PUMST,0,0,,BD,0"
"2021-09-01,09:26,Wednesday,GREENWOOD STATION,MUD,3,7,W,BD,5253"
"2021-09-01,09:47,Wednesday,LANSDOWNE STATION,MUIS,0,0,,BD,0"
"2021-09-01,11:10,Wednesday,SPADINA BD STATION,MUDD,3,7,W,BD,5255"
"2021-09-01,11:28,Wednesday,DUNDAS STATION,MUPAA,0,0,S,YU,5776"
"2021-09-01,11:46,Wednesday,KIPLING STATION,MUIRS,0,0,,BD,0"
"2021-09-01,12:17,Wednesday,ROSEDALE STATION,MUSC,0,0,N,YU,5466"
"2021-09-01,12:27,Wednesday,ST CLAIR STATION,EUNT,10,13,S,YU,5436"
"2021-09-01,14:41,Wednesday,ROSEDALE STATION,SUUT,3,6,S,YU,5866"
"2021-09-01,14:55,Wednesday,KIPLING STATION,TUO,4,8,E,BD,5247"
"2021-09-01,15:02,Wednesday,ROSEDALE STATION,SUO,3,6,N,YU,5646"
"2021-09-01,15:18,Wednesday,COLLEGE STATION,MUPAA,3,6,N,YU,5651"
"2021-09-01,15:40,Wednesday,ROYAL YORK STATION,MUIS,3,7,E,BD,5076"
"2021-09-01,16:30,Wednesday,EGLINTON STATION,MUSAN,3,6,N,YU,5976"
"2021-09-01,17:16,Wednesday,DAVISVILLE STATION,MUIE,0,0,,YU,0"
"2021-09-01,17:19,Wednesday,SHEPPARD STATION,MUPAA,0,0,S,YU,5436"
"2021-09-01,17:42,Wednesday,RUNNYMEDE STATION,SUAP,6,10,E,BD,5366"
"2021-09-01,17:51,Wednesday,HIGH PARK STATION,SUDP,12,16,E,BD,5149"
"2021-09-01,17:55,Wednesday,KENNEDY BD STATION,MUSAN,4,8,W,BD,5065"
"2021-09-01,18:52,Wednesday,BLOOR STATION,SUDP,4,10,S,YU,5441"
"2021-09-01,18:58,Wednesday,BLOOR STATION,MUIR,3,8,S,YU,5956"
"2021-09-01,19:00,Wednesday,BLOOR STATION,SUDP,0,0,S,YU,5776"
"2021-09-01,19:00,Wednesday,YONGE BD STATION,SUO,0,0,W,BD,5161"
"2021-09-01,19:15,Wednesday,WILSON STATION,MUATC,3,8,S,YU,6081"
"2021-09-01,19:35,Wednesday,WARDEN STATION,TUMVS,0,0,E,BD,5154"
"2021-09-01,19:48,Wednesday,WELLESLEY STATION,MUIS,0,0,,YU,0"
"2021-09-01,19:57,Wednesday,ISLINGTON STATION,SUO,0,0,,BD,0"
"2021-09-01,20:04,Wednesday,JANE STATION,MUIS,0,0,,BD,0"
"2021-09-01,20:35,Wednesday,MAIN STREET AND UNION,MUO,0,0,,,0"
"2021-09-01,20:38,Wednesday,QUEEN STATION,MUIRS,0,0,N,YU,0"
"2021-09-01,20:57,Wednesday,QUEEN STATION,MUIS,0,0,,YU,0"
"2021-09-01,21:00,Wednesday,NORTH YORK CTR STATION,SUDP,3,8,N,YU,5446"
"2021-09-01,21:07,Wednesday,BLOOR STATION,MUIS,0,0,S,YU,0"
"2021-09-01,21:31,Wednesday,YORK MILLS STATION,MUPAA,3,8,S,YU,5841"
"2021-09-01,21:47,Wednesday,KIPLING STATION,EUNT,4,11,E,BD,5247"
"2021-09-01,21:53,Wednesday,EGLINTON WEST STATION,SUDP,0,0,N,YU,5441"
"2021-09-01,22:00,Wednesday,YONGE-UNIVERSITY AND B,MUO,0,0,,YU/BD,0"
"2021-09-01,22:14,Wednesday,UNION AND KENNEDY STAT,MUO,0,0,,,0"
"2021-09-01,22:52,Wednesday,DUNDAS STATION,MUIS,0,0,,YU,0"
"2021-09-01,23:13,Wednesday,KING STATION TO ST GEO,MUO,0,0,,YU,0"
"2021-09-01,23:25,Wednesday,ROSEDALE STATION,MUSC,0,0,N,YU,5571"
"2021-09-01,23:38,Wednesday,ROSEDALE STATION,MUPAA,0,0,N,YU,5711"
"2021-09-01,23:53,Wednesday,JANE STATION,SUUT,67,74,E,BD,5079"
"2021-09-01,00:29,Wednesday,KENNEDY BD STATION,MUSAN,9,15,W,BD,5072"
"2021-09-01,00:31,Wednesday,MAIN STREET STATION,MUIS,0,0,,BD,0"
"2021-09-01,00:52,Wednesday,YORK UNIVERSITY STATIO,SUDP,3,10,N,YU,5841"
"2021-09-01,01:21,Wednesday,SUMMERHILL STATION,SUDP,15,22,S,YU,5786"
"2021-09-01,01:30,Wednesday,NORTH YORK CTR STATION,SUDP,0,0,N,YU,0"
"2021-09-01,18:59,Wednesday,DON MILLS STATION,SUDP,10,15,W,SHP,6176"
"2021-09-02,05:53,Thursday,EGLINTON STATION,EUPI,10,15,N,YU,5671"
"2021-09-02,09:51,Thursday,SCARBOROUGH CTR STATIO,MRPAA,0,0,N,SRT,3017"
"2021-09-02,17:27,Thursday,LAWRENCE EAST STATION,MRUI,0,0,,SRT,0"
"2021-09-02,06:11,Thursday,MUSEUM STATION,MUPAA,0,0,N,YU,5786"
"2021-09-02,06:33,Thursday,FINCH STATION,EUSC,0,0,S,YU,5726"
"2021-09-02,07:19,Thursday,FINCH STATION,TUMVS,3,6,S,YU,5796"
"2021-09-02,07:51,Thursday,ROSEDALE STATION,MUSC,0,0,N,YU,5571"
"2021-09-02,10:38,Thursday,WILSON CARHOUSE,MUIE,0,0,,YU,0"
"2021-09-02,10:51,Thursday,COXWELL STATION,EUTR,4,8,W,BD,5253"
"2021-09-02,12:15,Thursday,EGLINTON STATION,MUIS,0,0,,YU,0"
"2021-09-02,12:35,Thursday,ROSEDALE STATION,MUSC,0,0,N,YU,5661"
"2021-09-02,12:44,Thursday,KIPLING STATION,EUME,4,8,E,BD,5131"
"2021-09-02,13:00,Thursday,JANE STATION,MUIRS,0,0,,BD,0"
"2021-09-02,13:03,Thursday,SHERBOURNE STATION,MUDD,3,7,W,BD,5198"
"2021-09-02,13:17,Thursday,DONLANDS STATION,EUCD,4,8,E,BD,5198"
"2021-09-02,14:10,Thursday,BAY STATION,MUIS,0,0,,BD,0"
"2021-09-02,14:30,Thursday,YONGE BD STATION,SUO,0,0,W,BD,5123"
"2021-09-02,14:30,Thursday,BLOOR STATION,SUO,0,0,N,YU,6106"
"2021-09-02,14:44,Thursday,WARDEN STATION,MUIS,0,0,,BD,0"
"2021-09-02,14:54,Thursday,HIGH PARK STATION,EULT,4,8,E,BD,5138"
"2021-09-02,15:02,Thursday,HIGHWAY 407 STATION,PUMEL,0,0,,YU,0"
"2021-09-02,15:21,Thursday,YONGE BD STATION,MUPAA,0,0,E,BD,5271"
"2021-09-02,15:46,Thursday,PAPE STATION,SUAE,0,0,,BD,0"
"2021-09-02,16:08,Thursday,KIPLING STATION,MUTO,4,8,E,BD,5030"
"2021-09-02,16:32,Thursday,EGLINTON STATION,SUDP,3,6,S,YU,5551"
"2021-09-02,19:18,Thursday,COLLEGE STATION,SUAP,0,0,,YU,0"
"2021-09-02,19:23,Thursday,LANSDOWNE STATION,MUIR,0,0,E,BD,0"
"2021-09-02,19:25,Thursday,ST CLAIR WEST STATION,SUAE,0,0,N,YU,5991"
"2021-09-02,19:31,Thursday,GLENCAIRN STATION,MUIE,3,8,N,YU,5991"
"2021-09-02,19:37,Thursday,ROSEDALE STATION,TUATC,4,7,S,YU,5496"
"2021-09-02,19:51,Thursday,PAPE STATION,SUDP,0,0,W,BD,5056"
"2021-09-02,19:57,Thursday,DUPONT STATION,PUMEL,0,0,,YU,0"
"2021-09-02,20:05,Thursday,SHEPPARD STATION,SUAP,0,0,,YU,0"
"2021-09-02,20:07,Thursday,CHESTER STATION,SUDP,4,11,W,BD,5061"
"2021-09-02,20:14,Thursday,SPADINA BD STATION,PUMEL,0,0,,BD,0"
"2021-09-02,20:16,Thursday,BROADVIEW STATION,TUO,7,14,W,BD,5056"
"2021-09-02,20:28,Thursday,MUSEUM STATION,SUDP,0,0,N,YU,5866"
"2021-09-02,20:33,Thursday,ROSEDALE STATION,MUSC,3,8,N,YU,5846"
"2021-09-02,22:00,Thursday,YONGE-UNIVERSITY AND B,MUO,0,0,,YU / BD,0"
"2021-09-02,23:00,Thursday,OSSINGTON STATION,MUIS,0,0,W,BD,0"
"2021-09-02,23:06,Thursday,PAPE STATION,MUPAA,0,0,E,BD,5149"
"2021-09-02,23:15,Thursday,YONGE/UNIVERSITY/SPADI,MUO,0,0,,YU,0"
"2021-09-02,23:59,Thursday,BLOOR STATION,SUDP,0,0,,YU,0"
"2021-09-02,00:08,Thursday,BATHURST STATION,SUO,0,0,E,BD,5225"
"2021-09-02,00:10,Thursday,BLOOR STATION,MUSAN,7,14,S,YU,5441"
"2021-09-02,00:23,Thursday,VAUGHAN MC STATION,MUI,5,12,S,YU,5711"
"2021-09-02,01:38,Thursday,WARDEN STATION,MUIS,0,0,W,BD,0"
"2021-09-02,05:42,Thursday,DON MILLS STATION,MUSC,9,14,W,SHP,6176"
"2021-09-02,14:57,Thursday,DON MILLS STATION,PUMEL,0,0,,SHP,0"
"2021-09-03,02:08,Friday,KIPLING STATION,MUIS,0,0,E,BD,1009"
"2021-09-03,11:00,Friday,MCCOWAN STATION,PRSO,87,92,S,SRT,3014"
"2021-09-03,18:03,Friday,MIDLAND STATION,TRNCA,0,0,,SRT,0"
"2021-09-03,06:01,Friday,QUEEN STATION,MUPAA,0,0,S,YU,5786"
"2021-09-03,06:23,Friday,UNION STATION,MUIRS,0,0,,YU,0"
"2021-09-03,06:36,Friday,ROYAL YORK STATION,SUDP,6,11,W,BD,5065"
"2021-09-03,06:56,Friday,KIPLING STATION,MUSAN,5,10,E,BD,5065"
"2021-09-03,07:13,Friday,VICTORIA PARK STATION,MUPAA,0,0,W,BD,5294"
"2021-09-03,07:17,Friday,BROADVIEW STATION,MUIRS,0,0,E,BD,0"
"2021-09-03,07:55,Friday,CHRISTIE STATION,TUMVS,0,0,E,BD,5149"
"2021-09-03,07:57,Friday,ROSEDALE STATION,MUSC,3,6,,YU,5846"
"2021-09-03,08:19,Friday,DUNDAS WEST STATION,SUAE,0,0,,BD,0"
"2021-09-03,08:32,Friday,KENNEDY BD STATION,MUTO,4,8,W,BD,5161"
"2021-09-03,09:15,Friday,KIPLING STATION,SUDP,4,8,E,BD,5333"
"2021-09-03,10:33,Friday,ROSEDALE STATION,EUDO,3,6,S,YU,6046"
"2021-09-03,10:42,Friday,WELLESLEY STATION,SUDP,11,14,S,YU,5976"
"2021-09-03,11:08,Friday,WELLESLEY STATION,MUIS,0,0,,YU,0"
"2021-09-03,11:50,Friday,COLLEGE STATION,SUUT,3,6,N,YU,5721"
"2021-09-03,11:58,Friday,KIPLING STATION,MUTO,3,7,E,BD,5356"
"2021-09-03,12:12,Friday,DUNDAS STATION,MUNCA,0,0,,YU,0"
"2021-09-03,12:14,Friday,KIPLING STATION,SUDP,3,7,W,BD,5229"
"2021-09-03,12:42,Friday,ROYAL YORK STATION,SUDP,0,0,E,BD,5220"
"2021-09-03,13:14,Friday,VICTORIA PARK STATION,SUDP,0,0,W,BD,0"
"2021-09-03,14:00,Friday,VICTORIA PARK STATION,TUMVS,0,0,E,BD,5007"
"2021-09-03,14:04,Friday,WARDEN STATION,MUNCA,0,0,,BD,0"
"2021-09-03,14:17,Friday,VAUGHAN MC STATION,MUNOA,3,6,S,YU,0"
"2021-09-03,14:18,Friday,BROADVIEW STATION,MUIS,8,12,W,BD,5265"
"2021-09-03,16:37,Friday,KENNEDY BD STATION,TUMVS,0,0,E,BD,5366"
"2021-09-03,17:47,Friday,SUMMERHILL STATION,MUIR,5,8,N,YU,5456"
"2021-09-03,17:57,Friday,ST GEORGE YUS STATION,SUUT,3,6,S,YU,5901"
"2021-09-03,18:20,Friday,YORK MILLS STATION,TUSC,0,0,S,YU,5451"
"2021-09-03,18:32,Friday,YONGE BD STATION,MUPAA,4,8,W,BD,5020"
"2021-09-03,18:52,Friday,JANE STATION,SUO,0,0,,BD,0"
"2021-09-03,19:00,Friday,VICTORIA PARK STATION,MUIS,0,0,E,BD,5225"
"2021-09-03,19:59,Friday,COLLEGE STATION,MUIR,4,9,S,YU,5476"
"2021-09-03,20:22,Friday,BATHURST STATION,SUAP,5,12,W,BD,5187"
"2021-09-03,21:06,Friday,VAUGHAN MC STATION,MUNOA,7,14,S,YU,0"
"2021-09-03,21:47,Friday,BLOOR STATION,MUPAA,0,0,N,YU,5471"
"2021-09-03,22:00,Friday,YONGE-UNIVERSITY AND B,MUO,0,0,,YU/BD,0"
"2021-09-03,23:14,Friday,LAWRENCE WEST STATION,SUO,6,13,N,YU,5541"
"2021-09-03,23:31,Friday,KENNEDY BD STATION,PUMEL,0,0,,BD,0"
"2021-09-03,01:11,Friday,YORK MILLS STATION,MUIR,9,18,S,YU,5541"
"2021-09-03,01:15,Friday,GREENWOOD STATION,MUIS,0,0,,BD,0"
"2021-09-03,01:07,Friday,SHEPPARD-YONGE STATION,EUME,4,9,E,SHP,6146"
"2021-09-04,16:20,Saturday,SCARBOROUGH CTR STATIO,SRDP,0,0,,SRT,0"
"2021-09-04,05:49,Saturday,YORK MILLS STATION,PUSI,0,0,S,YU,5841"
"2021-09-04,06:00,Saturday,KIPLING STATION TO ISL,MUO,0,0,,BD,0"
"2021-09-04,06:19,Saturday,YORK MILLS STATION,MUSC,0,0,S,YU,5941"
"2021-09-04,06:32,Saturday,YORK MILLS STATION,MUSC,0,0,S,YU,5871"
"2021-09-04,07:44,Saturday,YORK MILLS STATION,MUSC,0,0,N,YU,5476"
"2021-09-04,07:55,Saturday,COLLEGE STATION,EUDO,0,0,S,YU,5566"
"2021-09-04,07:59,Saturday,ISLINGTON STATION,MUIS,0,0,,BD,0"
"2021-09-04,09:47,Saturday,EGLINTON STATION,MUNOA,4,8,N,YU,0"
"2021-09-04,10:08,Saturday,EGLINTON STATION,PUSO,5,11,N,YU,5671"
"2021-09-04,10:57,Saturday,WILSON STATION,EUME,3,7,S,YU,5581"
"2021-09-04,11:15,Saturday,OSSINGTON STATION,MUPAA,0,0,E,BD,5111"
"2021-09-04,11:35,Saturday,DAVISVILLE STATION,SUO,0,0,N,YU,5596"
"2021-09-04,11:46,Saturday,SUMMERHILL STATION,SUEAS,9,13,S,YU,5876"
"2021-09-04,13:40,Saturday,COXWELL STATION,MUIRS,0,0,W,BD,0"
"2021-09-04,15:07,Saturday,WELLESLEY STATION,SUO,0,0,N,YU,5671"
"2021-09-04,15:48,Saturday,VICTORIA PARK STATION,PUMEL,0,0,W,BD,0"
"2021-09-04,17:20,Saturday,LAWRENCE WEST STATION,MUPAA,0,0,S,YU,6001"
"2021-09-04,18:01,Saturday,VAUGHAN MC STATION,TUNIP,3,8,S,YU,5741"
"2021-09-04,18:46,Saturday,ROSEDALE STATION,EUME,8,13,S,YU,6046"
"2021-09-04,18:48,Saturday,LAWRENCE WEST STATION,MUIS,0,0,,YU,0"
"2021-09-04,19:10,Saturday,VAUGHAN MC STATION,TUNIP,3,8,S,YU,5561"
"2021-09-04,19:21,Saturday,YONGE BD STATION,EUNT,3,7,W,BD,5300"
"2021-09-04,19:40,Saturday,ISLINGTON STATION,TUSC,0,0,E,BD,5261"
"2021-09-04,19:55,Saturday,KING STATION,MUPAA,0,0,N,YU,5561"
"2021-09-04,20:36,Saturday,DUNDAS STATION,PUMEL,0,0,,YU,0"
"2021-09-04,22:00,Saturday,YONGE-UNIVERSITY AND B,MUO,0,0,,YU/BD,0"
"2021-09-04,00:10,Saturday,CASTLE FRANK STATION,MUPAA,0,0,E,BD,5129"
"2021-09-04,01:28,Saturday,DUNDAS STATION,MUIS,0,0,N,YU,0"
"2021-09-04,09:15,Saturday,SHEPPARD-YONGE STATION,TUSC,0,0,W,SHP,6141"
"2021-09-05,08:00,Sunday,KIPLING STATION TO ISL,MUO,0,0,,BD,0"
"2021-09-05,08:31,Sunday,LAWRENCE EAST STATION,SRDP,0,0,,SRT,0"
"2021-09-05,08:05,Sunday,EGLINTON STATION,MUSC,8,0,N,YU,5546"
"2021-09-05,08:51,Sunday,MCCOWAN STATION,MRO,10,16,S,SRT,3002"
"2021-09-05,10:10,Sunday,MCCOWAN STATION,MRTO,6,12,N,SRT,3025"
"2021-09-05,08:45,Sunday,SHEPPARD WEST STATION,EUME,8,14,N,YU,5986"
"2021-09-05,15:27,Sunday,SCARBOROUGH RAPID TRAN,MRWEA,0,0,,SRT,0"
"2021-09-05,09:42,Sunday,VAUGHAN MC STATION,EUO,6,12,S,YU,5546"
"2021-09-05,10:02,Sunday,KENNEDY BD STATION,PUSTS,5,9,E,BD,5261"
"2021-09-05,10:06,Sunday,YORKDALE STATION,PUOPO,0,0,N,YU,6061"
"2021-09-05,10:10,Sunday,HIGHWAY 407 STATION,PUOPO,10,16,S,YU,6011"
"2021-09-05,10:12,Sunday,KENNEDY BD STATION,PUSTS,8,12,E,BD,5120"
"2021-09-05,10:14,Sunday,ST GEORGE YUS STATION,PUOPO,0,0,N,YU,5886"
"2021-09-05,10:20,Sunday,SPADINA YUS STATION,PUOPO,6,12,N,YU,6036"
"2021-09-05,10:23,Sunday,PIONEER VILLAGE STATIO,PUOPO,6,12,S,YU,6011"
"2021-09-05,10:24,Sunday,SPADINA YUS STATION,PUOPO,6,12,N,YU,5886"
"2021-09-05,11:21,Sunday,SHERBOURNE STATION,MUPAA,0,0,E,BD,5181"
"2021-09-05,12:42,Sunday,DUNDAS WEST STATION,TUMVS,0,0,W,BD,5241"
"2021-09-05,12:54,Sunday,HIGHWAY 407 STATION,PUOPO,3,8,S,YU,5961"
"2021-09-05,13:24,Sunday,PAPE STATION,SUDP,3,7,W,BD,5265"
"2021-09-05,13:52,Sunday,PAPE STATION,SUUT,8,12,E,BD,5341"
"2021-09-05,15:02,Sunday,ISLINGTON STATION,MUI,4,8,E,BD,5096"
"2021-09-05,15:23,Sunday,EGLINTON WEST STATION,MUATC,5,10,N,YU,5651"
"2021-09-05,15:55,Sunday,ROSEDALE STATION,EUME,4,9,S,YU,6046"
"2021-09-05,16:02,Sunday,LAWRENCE WEST STATION,MUIR,5,10,N,YU,5776"
"2021-09-05,17:02,Sunday,DUFFERIN STATION,MUPAA,0,0,E,BD,5096"
"2021-09-05,17:02,Sunday,EGLINTON STATION,PUTDN,5,10,S,YU,5871"
"2021-09-05,17:10,Sunday,FINCH STATION,MUSC,0,0,S,YU,5651"
"2021-09-05,17:55,Sunday,WARDEN STATION,MUIS,0,0,,BD,0"
"2021-09-05,18:15,Sunday,CASTLE FRANK STATION,SUDP,18,22,W,BD,5075"
"2021-09-05,18:40,Sunday,ISLINGTON STATION,MUO,4,8,E,BD,5025"
"2021-09-05,21:02,Sunday,ST GEORGE YUS STATION,SUUT,7,14,N,YU,5636"
"2021-09-05,21:20,Sunday,JANE STATION,MUIS,0,0,,BD,0"
"2021-09-05,21:31,Sunday,WARDEN STATION,PUSTS,0,0,E,BD,5300"
"2021-09-05,22:00,Sunday,YONGE-UNIVERSITY AND B,MUO,0,0,,YU/BD,0"
"2021-09-05,22:33,Sunday,YORK UNIVERSITY STATIO,PUOPO,4,11,N,YU,5666"
"2021-09-05,22:42,Sunday,YORK UNIVERSITY STATIO,PUOPO,0,0,N,YU,5941"
"2021-09-05,23:06,Sunday,WARDEN STATION,PUSTS,7,14,E,BD,5366"
"2021-09-05,00:30,Sunday,VAUGHAN MC STATION,PUOPO,0,0,S,YU,5981"
"2021-09-05,00:35,Sunday,HIGHWAY 407 STATION,PUOPO,6,13,S,YU,5981"
"2021-09-05,00:37,Sunday,BLOOR STATION,SUDP,0,0,N,YU,6136"
"2021-09-05,00:42,Sunday,PIONEER VILLAGE STATIO,PUOPO,7,14,S,YU,5981"
"2021-09-05,00:59,Sunday,HIGHWAY 407 STATION,PUOPO,5,12,S,YU,5856"
"2021-09-05,18:18,Sunday,BESSARION STATION,MUIS,0,0,,SHP,0"
"2021-09-06,11:02,Monday,KENNEDY SRT STATION,ERTC,7,12,S,SRT,3016"
"2021-09-06,05:50,Monday,KIPLING STATION,MUO,5,0,E,BD,5076"
"2021-09-06,06:56,Monday,EGLINTON STATION,PUSCR,4,10,N,YU,5471"
"2021-09-06,07:00,Monday,WILSON STATION,MUNOA,4,10,S,YU,5761"
"2021-09-06,07:29,Monday,NORTH YORK CTR STATION,MUIS,0,0,N,YU,0"
"2021-09-06,09:11,Monday,ISLINGTON STATION,EUSC,3,7,E,BD,5261"
"2021-09-06,10:58,Monday,ISLINGTON STATION,EUSC,0,0,E,BD,5261"
"2021-09-06,11:21,Monday,KIPLING STATION,MUIS,0,0,,BD,8038"
"2021-09-06,11:37,Monday,PAPE STATION,MUPAA,3,8,W,BD,5335"
"2021-09-06,12:16,Monday,COXWELL STATION,SUDP,6,11,E,BD,5079"
"2021-09-06,12:20,Monday,PIONEER VILLAGE STATIO,MUIE,0,0,,YU,0"
"2021-09-06,12:22,Monday,BROADVIEW STATION,SUDP,3,8,W,BD,5250"
"2021-09-06,14:46,Monday,WELLESLEY STATION,MUNCA,0,0,,YU,0"
"2021-09-06,15:22,Monday,VICTORIA PARK STATION,MUIS,0,0,,BD,0"
"2021-09-06,15:41,Monday,KENNEDY BD STATION,SUAE,0,0,,BD,0"
"2021-09-06,15:53,Monday,KIPLING STATION,MUIS,0,0,,BD,0"
"2021-09-06,15:54,Monday,ROSEDALE STATION,EUME,7,12,S,YU,6046"
"2021-09-06,16:14,Monday,SPADINA YUS STATION,MUIS,0,0,S,YU,5591"
