"Date,Time,Day,Station,Code,Min Delay,Min Gap,Bound,Line,Vehicle"
"2021-09-06,17:21,Monday,SPADINA BD STATION,EUSC,0,0,E,BD,5366"
"2021-09-06,17:53,Monday,GREENWOOD STATION,MUSAN,5,10,E,BD,5000"
"2021-09-06,17:55,Monday,DAVISVILLE STATION,SUDP,0,0,N,YU,5761"
"2021-09-06,18:19,Monday,YORKDALE STATION,SUDP,0,0,,YU,0"
"2021-09-06,18:46,Monday,QUEEN STATION,MUIS,0,0,,YU,0"
"2021-09-06,21:26,Monday,BLOOR STATION,MUIRS,0,0,S,YU,0"
"2021-09-06,21:40,Monday,ST ANDREW STATION,MUIRS,0,0,,YU,0"
"2021-09-06,22:00,Monday,YONGE-UNIVERSITY AND B,MUO,0,0,,YU/BD,0"
"2021-09-06,22:36,Monday,YORK MILLS STATION,TUSC,0,0,S,YU,5876"
"2021-09-06,22:52,Monday,BLOOR STATION,MUTO,4,7,N,YU,5881"
"2021-09-06,23:40,Monday,FINCH STATION,MUESA,7,14,S,YU,5996"
"2021-09-06,13:01,Monday,BESSARION STATION,MUNCA,0,0,,SHP,0"
"2021-09-07,07:40,Tuesday,MIDLAND STATION,SRO,0,0,,SRT,0"
"2021-09-07,05:14,Tuesday,WILSON YARD,MUNOA,0,0,,YU,0"
"2021-09-07,09:45,Tuesday,KENNEDY SRT STATION,SRDP,14,21,S,SRT,3004"
"2021-09-07,05:16,Tuesday,WILSON YARD,MUNOA,0,0,,YU,0"
"2021-09-07,05:55,Tuesday,CHRISTIE STATION,SUO,0,0,,BD,0"
"2021-09-07,14:24,Tuesday,SCARBOROUGH CTR STATIO,TRO,0,0,S,SRT,3004"
"2021-09-07,17:23,Tuesday,SCARBOROUGH RAPID TRAN,MRWEA,0,0,,SRT,0"
"2021-09-07,06:14,Tuesday,WILSON YARD,MUNOA,0,0,S,YU,0"
"2021-09-07,07:43,Tuesday,KEELE STATION,PUMEL,0,0,,BD,0"
"2021-09-07,08:56,Tuesday,ROSEDALE STATION,MUATC,6,9,S,YU,5496"
"2021-09-07,09:14,Tuesday,VAUGHAN MC STATION,MUNOA,3,6,S,YU,0"
"2021-09-07,09:45,Tuesday,KENNEDY BD STATION,SUO,14,17,E,BD,5168"
"2021-09-07,09:56,Tuesday,VAUGHAN MC STATION,MUNOA,3,6,S,YU,5496"
"2021-09-07,10:12,Tuesday,VAUGHAN MC STATION,SUDP,0,0,,YU,0"
"2021-09-07,10:15,Tuesday,BROADVIEW STATION,MUPAA,3,6,W,BD,5361"
"2021-09-07,11:23,Tuesday,SHEPPARD STATION,MUIRS,0,0,,YU,0"
"2021-09-07,12:07,Tuesday,BROADVIEW STATION,MUPAA,3,6,W,BD,5101"
"2021-09-07,12:48,Tuesday,PAPE STATION,MUPAA,0,0,E,BD,5259"
"2021-09-07,12:48,Tuesday,MUSEUM STATION,MUPAA,0,0,S,YU,5881"
"2021-09-07,12:50,Tuesday,MUSEUM STATION,SUDP,11,14,N,YU,5651"
"2021-09-07,12:57,Tuesday,MUSEUM STATION,SUDP,3,6,S,YU,5761"
"2021-09-07,13:43,Tuesday,LAWRENCE STATION,EUSC,0,0,S,YU,5721"
"2021-09-07,13:53,Tuesday,ST CLAIR WEST STATION,SUG,4,7,N,YU,5391"
"2021-09-07,13:53,Tuesday,GREENWOOD STATION,SUDP,3,7,W,BD,5269"
"2021-09-07,14:02,Tuesday,EGLINTON WEST STATION,SUG,3,6,N,YU,5391"
"2021-09-07,14:06,Tuesday,ROSEDALE STATION,SUUT,12,15,N,YU,5906"
"2021-09-07,14:14,Tuesday,DUPONT STATION,MUIR,0,0,S,YU,6026"
"2021-09-07,14:25,Tuesday,FINCH STATION,EUSC,0,0,S,YU,5841"
"2021-09-07,14:27,Tuesday,FINCH STATION,MUIR,0,0,N,YU,6006"
"2021-09-07,14:34,Tuesday,YORK MILLS STATION,MUDD,3,6,N,YU,5586"
"2021-09-07,14:53,Tuesday,BLOOR STATION,MUDD,3,6,S,YU,5701"
"2021-09-07,14:57,Tuesday,VAUGHAN MC STATION,MUNOA,3,6,S,YU,5491"
"2021-09-07,15:12,Tuesday,EGLINTON STATION,MUPAA,0,0,S,YU,5651"
"2021-09-07,15:35,Tuesday,ST CLAIR STATION,MUPAA,3,6,S,YU,6011"
"2021-09-07,15:47,Tuesday,RUNNYMEDE STATION,SUROB,6,9,W,BD,5229"
"2021-09-07,16:45,Tuesday,FINCH STATION,MUPAA,0,0,S,YU,5911"
"2021-09-07,17:02,Tuesday,VAUGHAN MC STATION,TUNIP,3,6,S,YU,5636"
"2021-09-07,17:17,Tuesday,WARDEN STATION,MUIR,3,6,E,BD,5210"
"2021-09-07,17:39,Tuesday,SPADINA BD STATION,SUDP,4,8,E,BD,5135"
"2021-09-07,17:43,Tuesday,SPADINA YUS STATION,SUO,0,0,N,YU,5701"
"2021-09-07,18:07,Tuesday,LAWRENCE STATION,EUSC,0,0,N,YU,6036"
"2021-09-07,18:20,Tuesday,VAUGHAN MC STATION,MUNOA,3,6,S,YU,5471"
"2021-09-07,18:25,Tuesday,ISLINGTON STATION,EUDO,4,8,W,BD,5213"
"2021-09-07,19:04,Tuesday,LAWRENCE STATION,SUO,0,0,N,YU,5916"
"2021-09-07,20:36,Tuesday,OLD MILL STATION,SUAE,0,0,,BD,0"
"2021-09-07,20:56,Tuesday,WARDEN STATION,SUDP,6,12,E,BD,5019"
"2021-09-07,21:15,Tuesday,UNION STATION,PUMST,0,0,,YU,0"
"2021-09-07,22:00,Tuesday,YONGE-UNIVERSITY AND B,MUO,0,0,,YU/BD,0"
"2021-09-07,22:21,Tuesday,BLOOR STATION,MUIRS,0,0,S,YU,0"
"2021-09-07,23:00,Tuesday,SHEPPARD WEST TO WILSO,MUO,0,0,,YU,0"
"2021-09-07,00:01,Tuesday,COXWELL STATION,MUIS,0,0,,BD,0"
"2021-09-07,00:04,Tuesday,KEELE STATION,SUDP,0,0,,BD,0"
"2021-09-07,00:09,Tuesday,ROSEDALE STATION,MUSC,0,0,N,YU,5661"
"2021-09-07,00:22,Tuesday,PAPE STATION,MUPAA,0,0,W,BD,5022"
"2021-09-07,00:23,Tuesday,LAWRENCE STATION,SUDP,9,14,N,YU,5426"
"2021-09-07,01:40,Tuesday,KENNEDY BD STATION,MUI,0,0,W,BD,5131"
"2021-09-07,01:42,Tuesday,KING STATION,MUIS,0,0,N,YU,0"
"2021-09-07,13:41,Tuesday,SHEPPARD-YONGE STATION,TUSC,0,0,E,SHP,6171"
"2021-09-08,07:03,Wednesday,KENNEDY BD STATION,EUBO,3,6,W,BD,5331"
"2021-09-08,07:07,Wednesday,KENNEDY SRT STATION,MRD,5,12,N,SRT,3011"
"2021-09-08,14:22,Wednesday,SCARBOROUGH RAPID TRAN,MRWEA,0,0,,SRT,0"
"2021-09-08,08:25,Wednesday,ST ANDREW STATION,SUAP,4,7,S,YU,5606"
"2021-09-08,19:48,Wednesday,MCCOWAN STATION,MRUI,0,0,,SRT,0"
"2021-09-08,08:47,Wednesday,ST CLAIR WEST STATION,MUIS,0,0,,YU,0"
"2021-09-08,08:54,Wednesday,DUNDAS STATION,SUUT,12,15,N,YU,6021"
"2021-09-08,09:01,Wednesday,MUSEUM STATION,PUMEL,0,0,,YU,0"
"2021-09-08,09:05,Wednesday,KIPLING STATION,TUMVS,3,6,W,BD,5127"
"2021-09-08,09:27,Wednesday,COLLEGE STATION,MUIRS,0,0,,YU,0"
"2021-09-08,09:30,Wednesday,DUNDAS STATION,MUIS,0,0,S,YU,0"
"2021-09-08,10:50,Wednesday,BATHURST STATION,PUMEL,0,0,E,BD,0"
"2021-09-08,12:16,Wednesday,BLOOR STATION,MUPAA,0,0,N,YU,5811"
"2021-09-08,12:31,Wednesday,COXWELL STATION,MUPAA,0,0,E,BD,5348"
"2021-09-08,13:22,Wednesday,CASTLE FRANK STATION,EUDO,6,9,W,BD,5174"
"2021-09-08,13:22,Wednesday,SHEPPARD STATION,EUDO,0,0,N,YU,5991"
"2021-09-08,14:47,Wednesday,ROSEDALE STATION,MUATC,3,6,S,YU,5601"
"2021-09-08,17:10,Wednesday,COLLEGE STATION,MUPAA,0,0,S,YU,5031"
"2021-09-08,17:43,Wednesday,WARDEN STATION,MUIS,0,0,,BD,0"
"2021-09-08,18:30,Wednesday,KIPLING STATION,MUIS,0,0,,BD,0"
"2021-09-08,18:52,Wednesday,MAIN STREET STATION,PUMEL,0,0,,BD,0"
"2021-09-08,18:58,Wednesday,VAUGHAN MC STATION,TUNIP,3,6,S,YU,5721"
"2021-09-08,19:09,Wednesday,ROYAL YORK STATION,MUSC,0,0,E,BD,5218"
"2021-09-08,19:59,Wednesday,DAVISVILLE STATION,SUDP,3,7,N,YU,6021"
"2021-09-08,20:29,Wednesday,ST CLAIR STATION,EUBO,3,6,N,YU,5971"
"2021-09-08,20:30,Wednesday,VAUGHAN MC STATION,TUNIP,6,9,S,YU,5991"
"2021-09-08,20:32,Wednesday,BROADVIEW STATION,MUPAA,0,0,W,BD,5190"
"2021-09-08,20:59,Wednesday,OSGOODE STATION,MUATC,3,8,S,YU,5996"
"2021-09-08,21:27,Wednesday,PAPE STATION,MUPAA,3,9,E,BD,5164"
"2021-09-08,22:00,Wednesday,YONGE-UNIVERSITY AND B,MUO,0,0,,YU/BD,0"
"2021-09-08,23:00,Wednesday,SHEPPARD WEST TO WILSO,MUO,0,0,,YUS,0"
"2021-09-08,23:20,Wednesday,BROADVIEW STATION,SUO,0,0,W,BD,5154"
"2021-09-08,23:26,Wednesday,BROADVIEW STATION,MUPAA,0,0,W,BD,5046"
"2021-09-08,23:58,Wednesday,SHERBOURNE STATION,SUDP,0,0,E,BD,5349"
"2021-09-08,00:08,Wednesday,GREENWOOD STATION,MUTO,6,12,E,BD,5349"
"2021-09-08,00:10,Wednesday,PAPE STATION,SUDP,0,0,E,BD,5136"
"2021-09-08,01:29,Wednesday,FINCH STATION,MUIS,0,0,,YU,0"
"2021-09-08,01:59,Wednesday,DUNDAS STATION,MUIE,0,0,N,YU,0"
"2021-09-09,05:57,Thursday,OSSINGTON STATION,PUSTS,3,0,E,BD,5096"
"2021-09-09,06:07,Thursday,SHEPPARD WEST STATION,MUATC,8,12,S,YU,5471"
"2021-09-09,06:08,Thursday,CHRISTIE STATION,EUYRD,3,0,W,BD,5009"
"2021-09-09,06:11,Thursday,YONGE BD STATION,EUYRD,3,0,W,BD,5358"
"2021-09-09,06:15,Thursday,ROSEDALE STATION,MUATC,5,8,S,YU,5671"
"2021-09-09,06:48,Thursday,DUNDAS WEST STATION,SUDP,0,0,,BD,0"
"2021-09-09,07:13,Thursday,FINCH STATION,MUO,3,6,N,YU,5681"
"2021-09-09,08:36,Thursday,FINCH STATION,MUSC,0,0,S,YU,5761"
"2021-09-09,08:54,Thursday,NORTH YORK CTR STATION,TUSC,0,0,N,YU,5646"
"2021-09-09,09:00,Thursday,VAUGHAN MC STATION,MUNOA,3,6,S,YU,0"
"2021-09-09,09:11,Thursday,VAUGHAN MC STATION,MUNOA,3,6,S,YU,5606"
"2021-09-09,09:40,Thursday,KIPLING STATION,MUSAN,3,6,E,BD,5116"
"2021-09-09,10:10,Thursday,VAUGHAN MC STATION,MUNOA,3,6,S,YU,5441"
"2021-09-09,10:44,Thursday,ST PATRICK STATION,PUMEL,0,0,,YU,0"
"2021-09-09,12:17,Thursday,QUEEN STATION,SUDP,5,8,S,YU,5976"
"2021-09-09,12:19,Thursday,YONGE AND STEELES,MUIS,0,0,,YU,0"
"2021-09-09,12:23,Thursday,DUFFERIN STATION,SUAE,0,0,,BD,0"
"2021-09-09,12:27,Thursday,YONGE BD STATION,MUPAA,0,0,W,BD,5106"
"2021-09-09,12:47,Thursday,SHERBOURNE STATION,MUPAA,0,0,E,BD,5156"
"2021-09-09,12:54,Thursday,MAIN STREET STATION,SUDP,0,0,,BD,0"
"2021-09-09,13:07,Thursday,PAPE STATION,MUPAA,0,0,E,BD,5123"
"2021-09-09,13:21,Thursday,BLOOR STATION,MUIRS,0,0,,YU,0"
"2021-09-09,13:23,Thursday,VAUGHAN MC STATION,MUNOA,3,6,S,YU,0"
"2021-09-09,14:24,Thursday,DUNDAS WEST STATION,SUDP,0,0,,BD,0"
"2021-09-09,14:57,Thursday,VAUGHAN MC STATION,MUNOA,3,6,N,YU,0"
"2021-09-09,15:35,Thursday,WELLESLEY STATION,MUIS,0,0,,YU,0"
"2021-09-09,15:39,Thursday,GREENWOOD STATION,SUDP,3,6,E,BD,5004"
"2021-09-09,15:55,Thursday,FINCH WEST STATION,SUDP,0,0,,YU,0"
"2021-09-09,16:00,Thursday,VAUGHAN MC STATION,MUNOA,3,6,S,YU,0"
"2021-09-09,16:20,Thursday,ST GEORGE BD STATION,MUDD,0,0,E,BD,5123"
"2021-09-09,16:25,Thursday,VAUGHAN MC STATION,MUNOA,3,6,S,YU,0"
"2021-09-09,16:45,Thursday,VAUGHAN MC STATION,MUNOA,3,6,S,YU,5881"
"2021-09-09,16:56,Thursday,RUNNYMEDE STATION,SUPOL,5,8,W,BD,5034"
"2021-09-09,17:17,Thursday,VAUGHAN MC STATION,MUNOA,3,6,S,YU,6071"
"2021-09-09,17:38,Thursday,VAUGHAN MC STATION,MUNOA,3,6,S,YU,5631"
"2021-09-09,17:45,Thursday,GREENWOOD STATION,SUDP,4,7,E,BD,5034"
"2021-09-09,17:47,Thursday,ST GEORGE YUS STATION,MUIRS,0,0,,YU,0"
"2021-09-09,18:49,Thursday,QUEEN STATION,SUDP,3,6,N,YU,5811"
"2021-09-09,19:05,Thursday,YORK MILLS STATION,SUAP,0,0,,YU,0"
"2021-09-09,19:28,Thursday,BROADVIEW STATION,SUDP,0,0,E,BD,5000"
"2021-09-09,19:30,Thursday,VAUGHAN MC STATION,MUNOA,3,6,S,YU,0"
"2021-09-09,19:38,Thursday,PAPE STATION,SUDP,3,6,E,BD,5178"
"2021-09-09,20:08,Thursday,CASTLE FRANK STATION,MUI,12,18,E,BD,5022"
"2021-09-09,20:57,Thursday,VICTORIA PARK STATION,SUO,0,0,,BD,0"
"2021-09-09,21:07,Thursday,QUEEN STATION,MUIS,0,0,N,YU,0"
"2021-09-09,21:22,Thursday,VAUGHAN MC STATION,MUNOA,5,10,S,YU,0"
"2021-09-09,21:30,Thursday,VAUGHAN MC STATION,MUNOA,5,10,,YU,0"
"2021-09-09,21:40,Thursday,ROSEDALE STATION,SUDP,11,16,S,YU,5961"
"2021-09-09,22:00,Thursday,YONGE-UNIVERSITY AND B,MUO,0,0,,YU/BD,0"
"2021-09-09,22:03,Thursday,GREENWOOD STATION,SUDP,0,0,W,BD,5221"
"2021-09-09,22:12,Thursday,SHERBOURNE STATION,SUAP,7,13,W,BD,5221"
"2021-09-09,22:19,Thursday,SPADINA YUS STATION,MUIS,0,0,,YU,0"
"2021-09-09,22:25,Thursday,VAUGHAN MC STATION,SUDP,8,13,S,YU,5471"
"2021-09-09,22:33,Thursday,DOWNSVIEW PARK STATION,MUATC,5,10,N,YU,5961"
"2021-09-09,23:00,Thursday,VAUGHAN MC STATION,MUATC,5,10,S,YU,6011"
"2021-09-09,23:00,Thursday,SHEPPARD WEST TO WILSO,MUO,0,0,,YU,0"
"2021-09-09,23:27,Thursday,YORK MILLS STATION,SUDP,4,9,S,YU,5406"
"2021-09-09,00:57,Thursday,VAUGHAN MC STATION,MUATC,5,10,S,YU,5711"
"2021-09-09,01:39,Thursday,YORK MILLS STATION,MUTD,0,0,S,YU,5911"
"2021-09-09,16:28,Thursday,BAYVIEW STATION,TUO,5,10,E,SHP,6171"
"2021-09-09,20:27,Thursday,DON MILLS STATION,MUTO,12,17,W,SHP,6166"
"2021-09-10,05:07,Friday,GREENWOOD STATION,PUTOE,0,0,E,BD,0"
"2021-09-10,06:58,Friday,KENNEDY SRT STATION,SRO,24,31,S,SRT,3000"
"2021-09-10,05:41,Friday,JANE STATION,PUTIJ,0,0,E,BD,5261"
"2021-09-10,21:23,Friday,SCARBOROUGH CTR STATIO,MRO,0,0,,SRT,0"
"2021-09-10,05:43,Friday,GREENWOOD YARD,MUSC,0,0,E,BD,5148"
"2021-09-10,06:58,Friday,KENNEDY BD STATION,SUO,21,24,W,BD,5110"
"2021-09-10,07:09,Friday,FINCH STATION,EUPI,3,6,N,YU,5551"
"2021-09-10,07:15,Friday,WOODBINE STATION,SUDP,13,26,,BD,8759"
"2021-09-10,08:08,Friday,FINCH STATION,MUSC,3,6,S,YU,5881"
"2021-09-10,08:34,Friday,VAUGHAN MC STATION,EUTRD,3,6,S,YU,5561"
"2021-09-10,08:44,Friday,ST CLAIR WEST STATION,SUEAS,15,18,N,YU,5941"
"2021-09-10,08:48,Friday,NORTH YORK CTR STATION,SUDP,0,0,,YU,0"
"2021-09-10,09:10,Friday,YONGE UNIVERSITY LINE,MUATC,5,8,,YU,0"
"2021-09-10,09:21,Friday,NORTH YORK CTR STATION,MUSC,0,0,S,YU,5921"
"2021-09-10,10:07,Friday,VAUGHAN MC STATION,MUNOA,3,6,S,YU,0"
"2021-09-10,10:19,Friday,ST GEORGE YUS STATION,MUIS,0,0,,YU,0"
"2021-09-10,12:17,Friday,FINCH TO ROSEDALE,MUO,12,15,N,YU,5586"
"2021-09-10,14:09,Friday,WILSON STATION,TUNOA,3,6,N,YU,0"
"2021-09-10,14:32,Friday,WILSON STATION,MUATC,4,7,S,YU,5461"
"2021-09-10,14:41,Friday,COXWELL STATION,MUPAA,0,0,E,BD,5143"
"2021-09-10,14:55,Friday,BROADVIEW STATION,SUDP,0,0,W,BD,5009"
"2021-09-10,14:59,Friday,VAUGHAN MC STATION,MUATC,3,6,S,YU,6101"
"2021-09-10,15:10,Friday,YONGE BD STATION,SUDP,0,0,E,BD,5247"
"2021-09-10,15:17,Friday,SHERBOURNE STATION,SUAP,7,10,W,BD,5125"
"2021-09-10,15:29,Friday,FINCH WEST TO WILSON,MUATC,9,12,S,YU,5566"
"2021-09-10,15:46,Friday,BLOOR STATION,MUIS,0,0,S,YU,0"
"2021-09-10,15:56,Friday,VAUGHAN MC STATION,MUNOA,3,6,S,YU,6026"
"2021-09-10,16:40,Friday,WILSON STATION,MUNOA,3,6,N,YU,0"
"2021-09-10,16:50,Friday,BLOOR STATION,MUIS,0,0,N,YU,0"
"2021-09-10,17:04,Friday,DAVISVILLE STATION,TUNOA,3,6,S,YU,0"
"2021-09-10,17:14,Friday,WILSON STATION,TUNOA,3,6,E,YU,0"
"2021-09-10,17:29,Friday,WILSON STATION,TUNOA,3,6,N,YU,0"
"2021-09-10,19:21,Friday,OLD MILL STATION,TUMVS,0,0,E,BD,5007"
"2021-09-10,19:32,Friday,OLD MILL STATION,TUMVS,0,0,E,BD,5213"
"2021-09-10,20:34,Friday,KING STATION,PUMEL,0,0,,YU,0"
"2021-09-10,20:35,Friday,WARDEN TO KENNEDY,MUO,13,19,E,BD,5213"
"2021-09-10,20:42,Friday,KENNEDY BD STATION,MUO,8,16,E,BD,0"
"2021-09-10,22:00,Friday,YONGE-UNIVERSITY AND B,MUO,0,0,,YU/BD,0"
"2021-09-10,22:02,Friday,WELLESLEY STATION,SUAE,0,0,,YU,0"
"2021-09-10,22:08,Friday,WELLESLEY STATION,SUUT,8,13,S,YU,5781"
"2021-09-10,22:29,Friday,GREENWOOD YARD,SUG,0,0,,BD,0"
"2021-09-10,22:31,Friday,COXWELL STATION,MUIS,0,0,,BD,0"
"2021-09-10,22:32,Friday,PIONEER VILLAGE STATIO,MUATC,0,0,N,YU,5896"
"2021-09-10,22:40,Friday,FINCH WEST STATION,MUATC,8,13,N,YU,5876"
"2021-09-10,00:07,Friday,JANE STATION,TUO,5,11,E,BD,5265"
"2021-09-10,00:36,Friday,DUNDAS STATION,SUUT,3,8,N,YU,5876"
"2021-09-10,00:56,Friday,WARDEN STATION,MUIS,0,0,,BD,0"
"2021-09-11,06:00,Saturday,TORONTO TRANSIT COMMIS,MRO,0,0,,SRT,0"
"2021-09-11,06:00,Saturday,TORONTO TRANSIT COMMIS,MUO,0,0,,YU/BD,0"
"2021-09-11,06:00,Saturday,TORONTO TRANSIT COMMIS,MRO,0,0,,SRT,0"
"2021-09-11,06:00,Saturday,TORONTO TRANSIT COMMIS,MUO,0,0,,YU/BD,0"
"2021-09-11,06:08,Saturday,SHEPPARD STATION,MUIS,0,0,,YU,0"
"2021-09-11,07:01,Saturday,COLLEGE STATION,MUIS,0,0,,YU,0"
"2021-09-11,09:52,Saturday,ROYAL YORK STATION,MUSC,0,0,W,BD,5106"
"2021-09-11,11:37,Saturday,CHRISTIE STATION,MUD,6,10,W,BD,5300"
"2021-09-11,12:22,Saturday,LAWRENCE STATION,SUAP,0,0,S,YU,5921"
"2021-09-11,12:32,Saturday,YORK MILLS STATION,TUSC,0,0,S,YU,5886"
"2021-09-11,12:44,Saturday,EGLINTON STATION,PUTTC,10,14,N,YU,5426"
"2021-09-11,13:27,Saturday,YORK MILLS STATION,PUTTP,10,14,S,YU,5761"
"2021-09-11,13:57,Saturday,KENNEDY BD STATION,PUMEL,0,0,,BD,0"
"2021-09-11,14:50,Saturday,LANSDOWNE STATION,SUDP,4,8,E,BD,5202"
"2021-09-11,15:34,Saturday,KIPLING STATION,TUMVS,6,10,E,BD,5164"
"2021-09-11,15:38,Saturday,VAUGHAN MC STATION,TUNIP,5,9,S,YU,6011"
"2021-09-11,15:56,Saturday,UNION STATION,MUPAA,0,0,N,YU,6091"
"2021-09-11,16:15,Saturday,YORK MILLS STATION,SUDP,5,9,S,YU,5816"
"2021-09-11,16:35,Saturday,PAPE STATION,MUIR,8,12,E,BD,5161"
"2021-09-11,16:38,Saturday,KENNEDY BD STATION,SUDP,0,0,,BD,0"
"2021-09-11,17:17,Saturday,DUNDAS STATION,MUIS,0,0,S,YU,5906"
"2021-09-11,17:23,Saturday,ST GEORGE YUS STATION,MUIS,0,0,,YU,0"
"2021-09-11,17:46,Saturday,DUNDAS WEST STATION,MUIS,0,0,,BD,0"
"2021-09-11,18:29,Saturday,DOWNSVIEW PARK STATION,SUDP,3,8,N,YU,5591"
