"Date,Time,Day,Station,Code,Min Delay,Min Gap,Bound,Line,Vehicle"
"2021-09-11,18:38,Saturday,COLLEGE STATION,MUIR,5,8,N,YU,5446"
"2021-09-11,18:46,Saturday,VAUGHAN MC STATION,MUNOA,5,10,S,YU,0"
"2021-09-11,18:55,Saturday,EGLINTON STATION,EUSC,0,0,S,YU,5506"
"2021-09-11,19:18,Saturday,VAUGHAN MC STATION,TUNOA,5,10,S,YU,0"
"2021-09-11,19:29,Saturday,DUNDAS STATION,SUDP,0,0,N,YU,0"
"2021-09-11,19:38,Saturday,DONLANDS STATION,MUIS,0,0,W,BD,0"
"2021-09-11,21:01,Saturday,KENNEDY BD STATION,EULV,5,12,W,BD,5110"
"2021-09-11,21:07,Saturday,QUEEN'S PARK STATION,SUDP,0,0,S,YU,5661"
"2021-09-11,21:28,Saturday,PAPE STATION,PUMEL,0,0,,BD,0"
"2021-09-11,22:00,Saturday,YONGE-UNIVERSITY AND B,MUO,0,0,,YU/BD,0"
"2021-09-11,22:09,Saturday,WILSON STATION,MUIRS,0,0,S,YU,5571"
"2021-09-11,23:00,Saturday,KIPLING STATION,MUPAA,0,0,E,BD,5049"
"2021-09-11,23:15,Saturday,YORK UNIVERSITY STATIO,EUBK,7,14,S,YU,6126"
"2021-09-11,23:37,Saturday,PAPE STATION,MUIS,0,0,E,BD,5189"
"2021-09-11,00:35,Saturday,WILSON STATION,SUDP,0,0,N,YU,5936"
"2021-09-11,01:20,Saturday,BLOOR STATION,MUIS,0,0,S,YU,0"
"2021-09-11,01:28,Saturday,LAWRENCE STATION,SUEAS,9,16,N,YU,5571"
"2021-09-11,01:34,Saturday,BAY STATION,MUIRS,0,0,,BD,0"
"2021-09-11,06:00,Saturday,TORONTO TRANSIT COMMIS,MUO,0,0,,SHP,0"
"2021-09-11,06:00,Saturday,TORONTO TRANSIT COMMIS,MUO,0,0,,SHP,0"
"2021-09-11,10:00,Saturday,SHEPPARD-YONGE STATION,TUSC,0,0,E,SHP,6171"
"2021-09-11,22:21,Saturday,SHEPPARD-YONGE STATION,EUOE,5,10,E,SHP,6146"
"2021-09-12,08:00,Sunday,KIPLING STATION,MUO,9,0,E,BD,5049"
"2021-09-12,08:27,Sunday,SHEPPARD WEST STATION,PUOPO,8,14,N,YU,5916"
"2021-09-12,08:49,Sunday,DUPONT STATION,PUOPO,6,12,N,YU,5926"
"2021-09-12,09:17,Sunday,ST CLAIR WEST STATION,PUOPO,6,12,S,YU,5911"
"2021-09-12,09:28,Sunday,YORK MILLS STATION,TUSC,0,0,S,YU,5766"
"2021-09-12,10:26,Sunday,ST ANDREW STATION,EUDO,6,12,N,YU,5726"
"2021-09-12,10:58,Sunday,HIGHWAY 407 STATION,PUOPO,0,0,S,YU,5966"
"2021-09-12,11:13,Sunday,EGLINTON WEST STATION,MUATC,10,16,N,YU,6091"
"2021-09-12,11:14,Sunday,KENNEDY BD STATION,MUTO,3,8,W,BD,5123"
"2021-09-12,11:49,Sunday,YORK UNIVERSITY STATIO,PUOPO,6,12,S,YU,6096"
"2021-09-12,12:30,Sunday,HIGHWAY 407 STATION,PUOPO,0,0,S,YU,5551"
"2021-09-12,13:32,Sunday,HIGHWAY 407 STATION,PUOPO,0,0,S,YU,5966"
"2021-09-12,14:22,Sunday,ST GEORGE YUS STATION,PUOPO,5,10,N,YU,5556"
"2021-09-12,14:30,Sunday,DUPONT STATION,PUOPO,5,10,N,YU,5556"
"2021-09-12,14:51,Sunday,COLLEGE STATION,MUIS,0,0,N,YU,0"
"2021-09-12,15:43,Sunday,GLENCAIRN STATION,PUOPO,5,10,N,YU,5496"
"2021-09-12,15:50,Sunday,MUSEUM STATION,EUNT,5,10,N,YU,5896"
"2021-09-12,16:36,Sunday,DAVISVILLE YARD,SUDP,0,0,,YU,0"
"2021-09-12,16:37,Sunday,ST CLAIR STATION,TUOS,5,10,S,YU,5741"
"2021-09-12,17:07,Sunday,HIGHWAY 407 STATION,PUOPO,0,0,S,YU,5426"
"2021-09-12,17:13,Sunday,ST CLAIR WEST STATION,PUOPO,6,11,N,YU,5591"
"2021-09-12,17:22,Sunday,KENNEDY BD STATION,MUTO,5,10,W,BD,5189"
"2021-09-12,17:22,Sunday,EGLINTON WEST STATION,PUOPO,5,10,N,YU,5591"
"2021-09-12,17:57,Sunday,HIGHWAY 407 STATION,PUOPO,0,0,S,YU,6131"
"2021-09-12,18:13,Sunday,WILSON STATION,PUOPO,5,10,S,YU,5676"
"2021-09-12,18:18,Sunday,YORKDALE STATION,PUOPO,5,10,S,YU,5676"
"2021-09-12,18:28,Sunday,HIGHWAY 407 STATION,PUOPO,0,0,N,YU,5566"
"2021-09-12,18:30,Sunday,HIGHWAY 407 STATION,PUOPO,3,8,S,YU,5966"
"2021-09-12,18:39,Sunday,ROYAL YORK STATION,EUSC,0,0,W,BD,5106"
"2021-09-12,18:44,Sunday,LAWRENCE STATION,SUAP,0,0,S,YU,5976"
"2021-09-12,18:55,Sunday,HIGH PARK STATION,SUDP,0,0,E,BD,5367"
"2021-09-12,20:34,Sunday,SPADINA YUS STATION,PUOPO,0,0,N,YU,5711"
"2021-09-12,20:38,Sunday,DUPONT STATION,PUOPO,7,14,N,YU,5711"
"2021-09-12,20:50,Sunday,SHERBOURNE STATION,SUDP,0,0,,BD,0"
"2021-09-12,21:25,Sunday,PIONEER VILLAGE STATIO,PUOPO,5,12,S,YU,5701"
"2021-09-12,21:33,Sunday,PIONEER VILLAGE STATIO,PUOPO,0,0,S,YU,5796"
"2021-09-12,21:38,Sunday,PIONEER VILLAGE STATIO,PUOPO,0,0,S,YU,5631"
"2021-09-12,21:41,Sunday,ST CLAIR WEST STATION,PUOPO,0,0,S,YU,5781"
"2021-09-12,21:46,Sunday,PIONEER VILLAGE STATIO,PUOPO,0,0,S,YU,5891"
"2021-09-12,21:54,Sunday,PIONEER VILLAGE STATIO,PUOPO,0,0,S,YU,6086"
"2021-09-12,21:59,Sunday,PIONEER VILLAGE STATIO,PUOPO,0,0,S,YU,5661"
"2021-09-12,22:00,Sunday,YONGE-UNIVERSITY AND B,MUO,0,0,,YU/BD,0"
"2021-09-12,22:07,Sunday,PIONEER VILLAGE STATIO,PUOPO,0,0,S,YU,5626"
"2021-09-12,22:08,Sunday,EGLINTON STATION,SUDP,3,10,S,YU,5766"
"2021-09-12,22:23,Sunday,DUPONT STATION,MUNCA,0,0,,YU,0"
"2021-09-12,22:28,Sunday,VICTORIA PARK STATION,MUIS,0,0,W,BD,5138"
"2021-09-12,22:29,Sunday,GREENWOOD STATION,SUO,0,0,W,BD,5138"
"2021-09-12,22:34,Sunday,DUNDAS WEST STATION,MUIS,0,0,E,BD,0"
"2021-09-12,22:45,Sunday,KENNEDY BD STATION,MUSAN,3,10,W,BD,5127"
"2021-09-12,23:26,Sunday,KIPLING STATION,MUIS,0,0,,BD,0"
"2021-09-12,23:42,Sunday,HIGHWAY 407 STATION,PUOPO,8,13,S,YU,5966"
"2021-09-12,00:08,Sunday,WELLESLEY STATION,SUDP,0,0,N,YU,5856"
"2021-09-12,00:42,Sunday,NORTH YORK CTR STATION,MUSC,0,0,N,YU,5506"
"2021-09-12,00:55,Sunday,ISLINGTON STATION,SUROB,0,0,,BD,0"
"2021-09-12,14:03,Sunday,BAYVIEW STATION,SUDP,3,8,E,SHP,6171"
"2021-09-12,15:01,Sunday,DON MILLS STATION,TUSC,0,0,E,SHP,6181"
"2021-09-13,06:00,Monday,TORONTO TRANSIT COMMIS,MRO,0,0,,SRT,0"
"2021-09-13,06:00,Monday,TORONTO TRANSIT COMMIS,MUO,0,0,,BD,0"
"2021-09-13,06:00,Monday,TORONTO TRANSIT COMMIS,MRO,0,0,,SRT,0"
"2021-09-13,06:00,Monday,TORONTO TRANSIT COMMIS,MUO,0,0,,YU,0"
"2021-09-13,06:00,Monday,TORONTO TRANSIT COMMIS,MRO,0,0,,SRT,0"
"2021-09-13,06:00,Monday,TORONTO TRANSIT COMMIS,MUO,0,0,,BD,0"
"2021-09-13,08:00,Monday,KIPLING STATION,MUTO,4,7,E,BD,5138"
"2021-09-13,21:21,Monday,MCCOWAN STATION,SRUT,0,0,N,SRT,3001"
"2021-09-13,09:08,Monday,ST PATRICK STATION,MUPAA,0,0,N,YU,5666"
"2021-09-13,09:13,Monday,FINCH STATION,SUDP,3,6,S,YU,5841"
"2021-09-13,10:17,Monday,YORK UNIVERSITY STATIO,MUO,4,7,S,YU,5891"
"2021-09-13,10:53,Monday,QUEEN'S PARK STATION,MUWR,3,7,S,YU,5891"
"2021-09-13,11:00,Monday,BLOOR STATION,SUDP,0,0,N,YU,6086"
"2021-09-13,11:20,Monday,ROSEDALE STATION,MUSC,3,6,N,YU,5456"
"2021-09-13,13:03,Monday,FINCH STATION,TUNIP,3,6,S,YU,5996"
"2021-09-13,13:13,Monday,DUPONT STATION,MUIR,3,6,N,YU,5511"
"2021-09-13,13:14,Monday,CASTLE FRANK STATION,SUDP,0,0,,BD,0"
"2021-09-13,13:46,Monday,FINCH STATION,SUDP,3,6,N,YU,6086"
"2021-09-13,13:54,Monday,DUPONT STATION,SUDP,0,0,N,YU,5786"
"2021-09-13,14:14,Monday,ST ANDREW STATION,MUIE,0,0,,YU,0"
"2021-09-13,15:11,Monday,ST GEORGE YUS STATION,MUPAA,0,0,N,YU,5821"
"2021-09-13,15:16,Monday,BATHURST STATION,SUO,0,0,W,BD,5055"
"2021-09-13,15:50,Monday,VAUGHAN MC STATION,MUNOA,3,6,S,YU,5736"
"2021-09-13,15:51,Monday,KENNEDY BD STATION,SUAE,0,0,,BD,0"
"2021-09-13,15:56,Monday,VAUGHAN MC STATION,MUNOA,3,6,S,YU,5746"
"2021-09-13,16:08,Monday,QUEEN STATION,SUAP,0,0,N,YU,5931"
"2021-09-13,16:37,Monday,VAUGHAN MC STATION,MUNOA,3,6,S,YU,6011"
"2021-09-13,16:41,Monday,WARDEN STATION,MUIS,0,0,,BD,0"
"2021-09-13,16:41,Monday,VAUGHAN MC STATION,MUNOA,3,6,S,YU,5706"
"2021-09-13,16:55,Monday,EGLINTON WEST STATION,MUPAA,0,0,N,YU,5526"
"2021-09-13,17:06,Monday,KING STATION,PUMEL,0,0,,YU,0"
"2021-09-13,17:19,Monday,VAUGHAN MC STATION,MUNOA,5,10,S,YU,5456"
"2021-09-13,17:20,Monday,MCBRIEN BUILDING,SUO,0,0,,,0"
"2021-09-13,17:25,Monday,VAUGHAN MC STATION,MUNOA,5,10,S,YU,5726"
"2021-09-13,18:07,Monday,LAWRENCE STATION,EUSC,0,0,S,YU,5881"
"2021-09-13,18:10,Monday,ROYAL YORK STATION,SUPOL,0,0,E,BD,5138"
"2021-09-13,18:47,Monday,UNION STATION,SUDP,0,0,N,YU,5606"
"2021-09-13,18:47,Monday,ROSEDALE STATION,SUDP,6,9,S,YU,5656"
"2021-09-13,18:48,Monday,VICTORIA PARK STATION,SUDP,4,7,E,BD,5186"
"2021-09-13,19:02,Monday,LAWRENCE WEST STATION,SUDP,8,11,S,YU,5636"
"2021-09-13,19:06,Monday,EGLINTON STATION,MUIS,0,0,,YU,0"
"2021-09-13,19:11,Monday,ROSEDALE STATION,SUUT,0,0,N,YU,5726"
"2021-09-13,20:34,Monday,KENNEDY BD STATION,MUIS,0,0,,BD,0"
"2021-09-13,20:35,Monday,BLOOR STATION,SUDP,0,0,N,YU,5781"
"2021-09-13,20:38,Monday,YONGE BD STATION,SUO,0,0,E,BD,5201"
"2021-09-13,21:01,Monday,JANE STATION,PUTIJ,0,0,E,BD,5287"
"2021-09-13,22:00,Monday,YONGE-UNIVERSITY AND B,MUO,0,0,,YU/BD,0"
"2021-09-13,22:01,Monday,LAWRENCE STATION,MUSC,0,0,N,YU,5561"
"2021-09-13,23:00,Monday,KING TO SPADINA STATIO,MUO,0,0,B,YU,0"
"2021-09-13,00:00,Monday,PIONEER VILLAGE TO VAU,MUO,0,0,N,YU,0"
"2021-09-13,01:08,Monday,SPADINA BD STATION,MUIS,0,0,E,BD,5367"
"2021-09-13,06:00,Monday,TORONTO TRANSIT COMMIS,MUO,0,0,,SHP,0"
"2021-09-13,06:00,Monday,TORONTO TRANSIT COMMIS,MUO,0,0,,SHP,0"
"2021-09-13,06:00,Monday,TORONTO TRANSIT COMMIS,MUO,0,0,,SHP,0"
"2021-09-13,11:06,Monday,BESSARION STATION,PUOPO,5,10,E,SHP,6151"
"2021-09-13,14:00,Monday,SHEPPARD-YONGE STATION,EUSC,0,0,W,SHP,6176"
"2021-09-13,23:18,Monday,SHEPPARD-YONGE STATION,TUO,4,9,E,SHP,6196"
"2021-09-14,06:00,Tuesday,TORONTO TRANSIT COMMIS,MRO,0,0,,SRT,0"
"2021-09-14,05:44,Tuesday,YORK MILLS STATION,EUSC,0,0,S,YU,5981"
"2021-09-14,06:00,Tuesday,TORONTO TRANSIT COMMIS,MRO,0,0,,SRT,0"
"2021-09-14,06:00,Tuesday,TORONTO TRANSIT COMMIS,MUO,0,0,,YU/BD,0"
"2021-09-14,17:31,Tuesday,SCARBOROUGH RAPID TRAN,MRWEA,0,0,,SRT,0"
"2021-09-14,06:00,Tuesday,TORONTO TRANSIT COMMIS,MUO,0,0,,YU,0"
"2021-09-14,06:59,Tuesday,FINCH STATION,TUSC,0,0,S,YU,6036"
"2021-09-14,07:11,Tuesday,YORK MILLS STATION,TUSC,0,0,S,YU,5526"
"2021-09-14,09:15,Tuesday,KIPLING STATION,MUTO,3,6,E,BD,5294"
"2021-09-14,09:53,Tuesday,LAWRENCE WEST STATION,MUIS,0,0,,YU,0"
"2021-09-14,09:56,Tuesday,BLOOR STATION,MUIRS,0,0,N,YU,5651"
"2021-09-14,11:53,Tuesday,FINCH STATION,MUIS,0,0,,YU,0"
"2021-09-14,12:10,Tuesday,WOODBINE STATION,SUDP,0,0,W,BD,5250"
"2021-09-14,12:46,Tuesday,BLOOR STATION,SUSA,0,0,,YU,0"
"2021-09-14,12:53,Tuesday,EGLINTON STATION,MUIS,0,0,,YU,0"
"2021-09-14,13:27,Tuesday,VAUGHAN MC STATION,TUNOA,3,6,S,YU,5506"
"2021-09-14,13:31,Tuesday,VAUGHAN MC STATION,TUNOA,3,6,S,YU,6101"
"2021-09-14,13:39,Tuesday,VAUGHAN MC STATION,TUNOA,3,6,S,YU,5706"
"2021-09-14,14:17,Tuesday,QUEEN STATION,MUIRS,0,0,,YU,0"
"2021-09-14,14:48,Tuesday,ROSEDALE STATION,EUSC,0,0,N,YU,5661"
"2021-09-14,14:53,Tuesday,VAUGHAN MC STATION,MUTO,3,6,S,YU,5626"
"2021-09-14,14:57,Tuesday,VAUGHAN MC STATION,MUTO,3,6,S,YU,5741"
"2021-09-14,14:59,Tuesday,VAUGHAN MC STATION,TUNOA,3,6,S,YU,5846"
"2021-09-14,15:12,Tuesday,VAUGHAN MC STATION,MUATC,3,6,S,YU,5986"
"2021-09-14,15:28,Tuesday,VAUGHAN MC STATION,MUATC,3,6,N,YU,6131"
"2021-09-14,16:04,Tuesday,FINCH WEST STATION,EUDO,8,11,N,YU,5826"
"2021-09-14,16:36,Tuesday,VAUGHAN MC STATION,TUNOA,3,6,S,YU,5586"
"2021-09-14,16:44,Tuesday,UNION STATION,MUIR,10,13,S,YU,6016"
"2021-09-14,18:05,Tuesday,DUNDAS WEST STATION,SUDP,0,0,,BD,0"
"2021-09-14,18:13,Tuesday,BROADVIEW STATION,MUIS,0,0,W,BD,0"
"2021-09-14,18:52,Tuesday,OSGOODE STATION,MUIS,4,7,S,YU,6091"
"2021-09-14,19:28,Tuesday,YORK MILLS STATION,MUIS,0,0,N,YU,0"
"2021-09-14,20:20,Tuesday,YONGE BD STATION,PUMEL,0,0,,BD,0"
"2021-09-14,20:43,Tuesday,ST PATRICK STATION,MUPAA,0,0,S,YU,5481"
"2021-09-14,21:08,Tuesday,YORKDALE STATION,MUPAA,4,9,S,YU,6091"
"2021-09-14,21:12,Tuesday,OSGOODE STATION,MUTO,0,0,S,YU,5996"
"2021-09-14,21:49,Tuesday,ST GEORGE BD STATION,SUAP,0,0,W,BD,5242"
"2021-09-14,22:00,Tuesday,YONGE-UNIVERSITY AND B,MUO,0,0,,YU/BD,0"
"2021-09-14,22:11,Tuesday,VAUGHAN MC STATION,TUNOA,5,10,S,YU,6111"
"2021-09-14,22:32,Tuesday,LAWRENCE STATION,SUAE,19,24,S,YU,5881"
"2021-09-14,22:50,Tuesday,VAUGHAN MC STATION,TUNOA,5,10,S,YU,5626"
"2021-09-14,23:00,Tuesday,SPADINA TO KING STATIO,MUO,0,0,B,YU,0"
"2021-09-14,23:08,Tuesday,DAVISVILLE STATION,SUDP,0,0,,YU,0"
"2021-09-14,23:11,Tuesday,VAUGHAN MC STATION,TUNOA,5,10,S,YU,5906"
"2021-09-14,23:23,Tuesday,LAWRENCE STATION,SUDP,6,11,N,YU,5916"
"2021-09-14,00:45,Tuesday,PIONEER VILLAGE TO VAU,MUO,0,0,B,YU,0"
"2021-09-14,06:00,Tuesday,TORONTO TRANSIT COMMIS,MUO,0,0,,SHP,0"
"2021-09-14,06:00,Tuesday,TORONTO TRANSIT COMMIS,MUO,0,0,,SHP,0"
"2021-09-15,06:43,Wednesday,KENNEDY SRT STATION,MRTO,6,13,S,SRT,3001"
"2021-09-15,06:10,Wednesday,KIPLING STATION,PUSI,0,0,E,BD,5055"
"2021-09-15,06:45,Wednesday,VAUGHAN MC STATION,MUATC,4,7,S,YU,6101"
"2021-09-15,07:08,Wednesday,KIPLING STATION,PUSI,3,6,E,BD,5367"
"2021-09-15,07:27,Wednesday,ROSEDALE STATION,MUSC,0,0,N,YU,5961"
"2021-09-15,08:54,Wednesday,ROYAL YORK STATION,TUSC,0,0,E,BD,5304"
"2021-09-15,10:31,Wednesday,COLLEGE STATION,SUDP,3,6,S,YU,6076"
"2021-09-15,12:08,Wednesday,COXWELL STATION,EUPI,3,6,W,BD,5153"
"2021-09-15,12:42,Wednesday,COXWELL STATION,MUIR,5,8,W,BD,5092"
"2021-09-15,13:06,Wednesday,VAUGHAN MC STATION,TUNOA,3,6,S,YU,0"
"2021-09-15,13:20,Wednesday,ROSEDALE STATION,MUATC,4,7,S,YU,5626"
"2021-09-15,13:31,Wednesday,WELLESLEY STATION,SUAP,6,9,N,YU,5716"
"2021-09-15,13:32,Wednesday,VAUGHAN MC STATION,TUNOA,3,6,S,YU,0"
"2021-09-15,13:56,Wednesday,CHRISTIE STATION,TUOS,3,6,E,BD,5067"
"2021-09-15,13:56,Wednesday,ST CLAIR WEST STATION,SUDP,7,10,S,YU,5991"
"2021-09-15,14:01,Wednesday,BLOOR STATION,PUMEL,0,0,S,YU,0"
"2021-09-15,15:17,Wednesday,VAUGHAN MC STATION,MUDD,3,6,S,YU,5561"
"2021-09-15,15:19,Wednesday,DAVISVILLE STATION,TUSC,0,0,S,YU,5866"
"2021-09-15,16:54,Wednesday,ST GEORGE YUS STATION,EUBK,3,6,N,YU,5611"
"2021-09-15,17:23,Wednesday,VAUGHAN MC STATION,TUNOA,3,6,S,YU,0"
"2021-09-15,17:50,Wednesday,VAUGHAN MC STATION,TUNOA,3,6,S,YU,0"
"2021-09-15,17:54,Wednesday,ST GEORGE BD STATION,SUUT,5,8,E,BD,5282"
"2021-09-15,19:06,Wednesday,VAUGHAN MC STATION,TUNOA,3,6,S,YU,0"
"2021-09-15,19:19,Wednesday,COXWELL STATION,MUIR,0,0,W,BD,5099"
"2021-09-15,19:24,Wednesday,HIGH PARK STATION,MUO,0,0,,BD,0"
"2021-09-15,19:48,Wednesday,BLOOR STATION,MUIS,0,0,S,YU,5711"
"2021-09-15,22:00,Wednesday,YONGE-UNIVERSITY AND B,MUO,0,0,,YU/BD,0"
"2021-09-15,23:27,Wednesday,PAPE STATION,MUPAA,0,0,E,BD,5311"
"2021-09-15,01:05,Wednesday,PAPE STATION,MUIS,0,0,,BD,0"
"2021-09-15,05:24,Wednesday,SHEPPARD-YONGE STATION,MUSC,0,0,E,SHP,6146"
"2021-09-15,11:26,Wednesday,SHEPPARD-YONGE STATION,MUSC,8,13,E,SHP,6151"
"2021-09-15,17:21,Wednesday,DON MILLS STATION,PUMEL,0,0,,SHP,0"
"2021-09-15,19:46,Wednesday,BAYVIEW STATION,MUIS,0,0,,SHP,0"
"2021-09-16,05:19,Thursday,HIGH PARK STATION,TUCC,0,0,E,BD,83"
"2021-09-16,19:08,Thursday,KENNEDY SRT STATION,SRDP,4,9,N,SRT,3009"
"2021-09-16,05:28,Thursday,ST PATRICK STATION,MUNCA,0,0,,YU,0"
"2021-09-16,05:36,Thursday,FINCH STATION,MUSAN,4,8,S,YU,6126"
"2021-09-16,06:03,Thursday,VICTORIA PARK STATION,MUNCA,0,0,,BD,0"
"2021-09-16,07:49,Thursday,CASTLE FRANK STATION,EUNT,5,8,W,BD,5059"
"2021-09-16,08:17,Thursday,ROSEDALE STATION,EUBK,4,7,N,YU,5941"
"2021-09-16,08:29,Thursday,EGLINTON STATION,EUCD,4,7,N,YU,5941"
"2021-09-16,08:34,Thursday,OLD MILL STATION,SUDP,5,8,E,BD,5162"
"2021-09-16,08:53,Thursday,SUMMERHILL STATION,TUOS,3,6,S,YU,6096"
"2021-09-16,09:41,Thursday,FINCH STATION,MUIS,0,0,,YU,0"
"2021-09-16,09:44,Thursday,ROSEDALE STATION,EUSC,0,0,N,YU,5796"
"2021-09-16,10:27,Thursday,QUEEN STATION,PUMEL,0,0,,YU,0"
"2021-09-16,10:50,Thursday,ROSEDALE STATION,MUSC,0,0,N,YU,6091"
"2021-09-16,11:19,Thursday,VAUGHAN MC STATION,TUNOA,3,6,S,YU,0"
"2021-09-16,12:38,Thursday,CHRISTIE STATION,EUNT,5,8,E,BD,5131"
"2021-09-16,12:58,Thursday,VAUGHAN MC STATION,TUNOA,3,6,S,YU,0"
"2021-09-16,13:52,Thursday,KING STATION,PUMEL,0,0,,YU,0"
"2021-09-16,14:51,Thursday,ISLINGTON STATION,PUMEL,0,0,,BD,0"
"2021-09-16,15:11,Thursday,FINCH STATION,MUSC,0,0,S,YU,6086"
"2021-09-16,15:38,Thursday,SHEPPARD STATION,EUSC,0,0,N,YU,5566"
