"Date,Time,Day,Station,Code,Min Delay,Min Gap,Bound,Line,Vehicle"
"2021-09-16,15:43,Thursday,BROADVIEW STATION,MUIRS,6,9,E,BD,5083"
"2021-09-16,15:48,Thursday,FINCH STATION,MUSC,0,0,S,YU,5401"
"2021-09-16,16:16,Thursday,ROSEDALE STATION,MUSC,0,0,N,YU,6096"
"2021-09-16,16:16,Thursday,KENNEDY BD STATION,MUSAN,3,6,W,BD,5094"
"2021-09-16,16:57,Thursday,GREENWOOD STATION,MUDD,3,6,W,BD,5252"
"2021-09-16,17:08,Thursday,WELLESLEY STATION,SUAP,0,0,,YU,0"
"2021-09-16,17:49,Thursday,VAUGHAN MC STATION,TUNOA,3,6,S,YU,5776"
"2021-09-16,17:56,Thursday,VAUGHAN MC STATION,TUNOA,3,6,S,YU,6006"
"2021-09-16,18:18,Thursday,NORTH YORK CTR STATION,MUTO,0,0,S,YU,5676"
"2021-09-16,18:38,Thursday,VAUGHAN MC STATION,TUNOA,3,6,S,YU,5886"
"2021-09-16,18:41,Thursday,VAUGHAN MC STATION,TUNOA,3,6,S,YU,5916"
"2021-09-16,18:43,Thursday,BROADVIEW STATION,MUPAA,3,6,W,BD,5045"
"2021-09-16,18:47,Thursday,ST GEORGE YUS STATION,SUUT,0,0,S,YU,5571"
"2021-09-16,18:50,Thursday,DUNDAS STATION,SUAP,0,0,S,YU,0"
"2021-09-16,20:16,Thursday,DUNDAS WEST STATION,MUI,5,11,W,BD,5055"
"2021-09-16,20:54,Thursday,SPADINA BD STATION,MUIRS,0,0,E,BD,5174"
"2021-09-16,21:14,Thursday,YORK MILLS STATION,TUSC,0,0,S,YU,5951"
"2021-09-16,21:47,Thursday,VAUGHAN MC STATION,TUNOA,5,10,S,YU,5596"
"2021-09-16,21:54,Thursday,KIPLING STATION,SUDP,8,14,E,BD,5060"
"2021-09-16,21:55,Thursday,WARDEN STATION,EULV,7,13,W,BD,5367"
"2021-09-16,22:00,Thursday,YONGE-UNIVERSITY AND B,MUO,0,0,B,YU,0"
"2021-09-16,22:32,Thursday,ST GEORGE BD STATION,SUO,0,0,,BD,0"
"2021-09-16,22:57,Thursday,VAUGHAN MC STATION,MUSAN,5,10,S,YU,6106"
"2021-09-16,23:00,Thursday,SPADINA STATION TO KIN,MUO,0,0,,YU,0"
"2021-09-16,23:12,Thursday,SUMMERHILL STATION,SUAE,0,0,S,YU,6036"
"2021-09-16,23:36,Thursday,VAUGHAN MC STATION,TUNOA,5,10,S,YU,5866"
"2021-09-16,23:41,Thursday,VAUGHAN MC STATION,TUNOA,5,10,S,YU,5726"
"2021-09-16,23:58,Thursday,BLOOR STATION,SUDP,0,0,S,YU,5791"
"2021-09-16,00:00,Thursday,PIONEER VILLAGE STATIO,MUO,0,0,,YU,0"
"2021-09-16,00:27,Thursday,PIONEER VILLAGE STATIO,MUATC,3,8,S,YU,5571"
"2021-09-16,01:14,Thursday,SPADINA YUS STATION,PUTWZ,9,14,N,YU,6096"
"2021-09-16,12:31,Thursday,DON MILLS STATION,PUSO,5,10,W,SHP,6176"
"2021-09-16,17:10,Thursday,SHEPPARD-YONGE STATION,TUSC,0,0,E,SHP,0"
"2021-09-16,19:33,Thursday,SHEPPARD-YONGE STATION,SUDP,0,0,E,SHP,6196"
"2021-09-16,19:37,Thursday,DON MILLS STATION,MUTO,5,10,W,SHP,6176"
"2021-09-16,19:49,Thursday,BAYVIEW STATION,TUMVS,3,8,W,SHP,6176"
"2021-09-17,02:07,Friday,ROSEDALE STATION,SUUT,0,0,S,YU,0"
"2021-09-17,04:41,Friday,STC TO MCCOWAN STATION,SRUT,0,0,,SRT,0"
"2021-09-17,05:46,Friday,HIGHWAY 407 STATION,MUIE,0,0,,YU,0"
"2021-09-17,10:36,Friday,KENNEDY SRT STATION,SRDP,0,0,N,SRT,3023"
"2021-09-17,07:44,Friday,KENNEDY BD STATION,MUTO,3,6,W,BD,5166"
"2021-09-17,15:31,Friday,MCCOWAN STATION,PREL,0,0,,SRT,0"
"2021-09-17,07:55,Friday,VAUGHAN MC STATION,MUTO,3,6,N,YU,5981"
"2021-09-17,09:17,Friday,VICTORIA PARK STATION,MUIS,0,0,,BD,0"
"2021-09-17,09:54,Friday,VAUGHAN MC STATION,MUTO,3,6,S,YU,5711"
"2021-09-17,13:09,Friday,OSSINGTON STATION,MUPAA,0,0,E,BD,5242"
"2021-09-17,14:13,Friday,WILSON STATION,TUNOA,0,0,S,YU,0"
"2021-09-17,14:13,Friday,BLOOR STATION,MUATC,5,8,S,YU,5711"
"2021-09-17,14:22,Friday,VAUGHAN MC STATION,TUNOA,3,6,S,YU,5406"
"2021-09-17,14:37,Friday,FINCH WEST STATION,MUPAA,0,0,N,YU,6026"
"2021-09-17,15:22,Friday,COLLEGE STATION,MUIRS,0,0,,YU,0"
"2021-09-17,15:25,Friday,YONGE BD STATION,PUMST,0,0,N,YU,0"
"2021-09-17,16:40,Friday,ST CLAIR WEST STATION,SUUT,0,0,S,YU,5891"
"2021-09-17,16:56,Friday,VAUGHAN MC STATION,TUNOA,3,6,S,YU,6116"
"2021-09-17,17:20,Friday,ST GEORGE BD STATION,PUMEL,0,0,,BD,0"
"2021-09-17,17:24,Friday,VAUGHAN MC STATION,TUNOA,3,6,S,YU,5786"
"2021-09-17,17:56,Friday,VAUGHAN MC STATION,TUNOA,3,6,S,YU,6046"
"2021-09-17,17:57,Friday,FINCH STATION,MUIR,0,0,S,YU,6131"
"2021-09-17,18:01,Friday,EGLINTON STATION,MUNCA,0,0,,YU,0"
"2021-09-17,18:31,Friday,ST ANDREW STATION,SUDP,0,0,N,YU,6131"
"2021-09-17,19:52,Friday,ROSEDALE STATION,SUDP,3,6,N,YU,5976"
"2021-09-17,19:59,Friday,KENNEDY BD STATION,MUIRS,0,0,,BD,0"
"2021-09-17,20:13,Friday,YORKDALE STATION,MUIS,0,0,,YU,0"
"2021-09-17,20:41,Friday,WOODBINE STATION,MUIS,0,0,E,BD,5013"
"2021-09-17,21:05,Friday,BATHURST STATION,MUIRS,0,0,E,BD,0"
"2021-09-17,21:18,Friday,COXWELL STATION,MUIS,0,0,,BD,0"
"2021-09-17,21:39,Friday,EGLINTON STATION,MUNCA,0,0,,YU,0"
"2021-09-17,21:40,Friday,VAUGHAN MC STATION,TUNOA,5,6,S,YU,5646"
"2021-09-17,22:00,Friday,YONGE-UNIVERSITY AND B,MUO,0,0,,YU/BD,0"
"2021-09-17,22:39,Friday,VAUGHAN MC STATION,TUNOA,5,10,B,YU,0"
"2021-09-17,22:39,Friday,DAVISVILLE STATION,EUSC,0,0,N,YU,5976"
"2021-09-17,22:56,Friday,DUNDAS WEST STATION,SUAP,89,95,W,BD,5168"
"2021-09-17,23:01,Friday,VAUGHAN MC STATION,TUNOA,5,10,S,YU,5556"
"2021-09-17,23:11,Friday,VAUGHAN MC STATION,TUNOA,5,10,S,YU,5716"
"2021-09-17,23:41,Friday,VAUGHAN MC STATION,TUNOA,5,10,S,YU,5526"
"2021-09-17,23:48,Friday,MAIN STREET STATION,SUO,0,0,,BD,0"
"2021-09-17,23:56,Friday,VAUGHAN MC STATION,TUNOA,5,10,S,YU,5606"
"2021-09-17,00:17,Friday,OSSIGNTON STATION,MUIS,0,0,,BD,0"
"2021-09-17,01:39,Friday,ST PATRICK STATION,MUSAN,5,10,N,YU,5721"
"2021-09-17,01:59,Friday,ST CLAIR WEST STATION,SUAE,0,0,,YU,0"
"2021-09-17,02:28,Friday,SHEPPARD-YONGE STATION,MUIS,0,0,,SHP,0"
"2021-09-17,02:38,Friday,SHEPPARD-YONGE STATION,TUMVS,0,0,W,SHP,6191"
"2021-09-17,16:04,Friday,SHEPPARD-YONGE STATION,EUO,5,10,E,SHP,6181"
"2021-09-17,19:39,Friday,DON MILLS STATION,MUO,5,10,W,SHP,6151"
"2021-09-18,02:03,Saturday,BROADVIEW STATION,MUIRS,0,0,E,BD,0"
"2021-09-18,05:00,Saturday,KIPLING TO JANE STATIO,MUO,0,0,,BD,0"
"2021-09-18,06:00,Saturday,KIPLING STATION TO JAN,MUO,0,0,,BD,0"
"2021-09-18,06:30,Saturday,SPADINA BD STATION,MUPAA,0,0,W,BD,5037"
"2021-09-18,09:14,Saturday,CHESTER STATION,MUSAN,0,0,W,BD,5123"
"2021-09-18,09:58,Saturday,WELLESLEY STATION,SUUT,0,0,S,YU,0"
"2021-09-18,10:25,Saturday,MUSEUM STATION,MUPAA,0,0,N,YU,5961"
"2021-09-18,10:39,Saturday,VAUGHAN MC STATION,EUBO,4,8,S,YU,5641"
"2021-09-18,10:56,Saturday,FINCH STATION,MUSC,0,0,S,YU,5721"
"2021-09-18,12:33,Saturday,ROSEDALE STATION,SUDP,8,11,N,YU,6046"
"2021-09-18,13:00,Saturday,VAUGHAN MC STATION,MUPAA,0,0,S,YU,5456"
"2021-09-18,13:28,Saturday,YORK MILLS STATION,TUSC,0,0,S,YU,5981"
"2021-09-18,13:28,Saturday,BLOOR STATION,MUIS,0,0,,YU,0"
"2021-09-18,13:30,Saturday,LAWRENCE STATION,MUSC,0,0,N,YU,5846"
"2021-09-18,14:20,Saturday,FINCH STATION,TUNIP,4,8,S,YU,5421"
"2021-09-18,16:33,Saturday,UNION STATION,SUDP,3,7,N,YU,5886"
"2021-09-18,16:58,Saturday,WILSON STATION,MUATC,4,8,S,YU,5776"
"2021-09-18,17:22,Saturday,PAPE STATION,MUPAA,0,0,W,BD,5089"
"2021-09-18,17:46,Saturday,ST CLAIR WEST STATION,SUDP,0,0,,YU,0"
"2021-09-18,18:00,Saturday,VAUGHAN MC STATION,TUNOA,5,10,S,YU,6136"
"2021-09-18,18:03,Saturday,FINCH STATION,TUNOA,4,8,S,YU,5431"
"2021-09-18,18:13,Saturday,DUNDAS WEST STATION,MUIR,0,0,E,BD,5203"
"2021-09-18,18:15,Saturday,VAUGHAN MC STATION,TUNOA,5,10,S,YU,6136"
"2021-09-18,18:46,Saturday,YORK MILLS STATION,MUIR,0,0,S,YU,5721"
"2021-09-18,19:25,Saturday,DUNDAS WEST STATION,MUIS,0,0,,BD,0"
"2021-09-18,19:38,Saturday,DUNDAS STATION,MUPAA,0,0,N,YU,5766"
"2021-09-18,20:59,Saturday,ST GEORGE YUS STATION,SUDP,0,0,N,YU,5611"
"2021-09-18,21:04,Saturday,PIONEER VILLAGE STATIO,MUPAA,0,0,N,YU,5971"
"2021-09-18,21:12,Saturday,COLLEGE STATION,MUIRS,0,0,,YU,0"
"2021-09-18,21:21,Saturday,YONGE BD STATION,SUDP,9,16,E,BD,5238"
"2021-09-18,21:22,Saturday,SPADINA BD STATION,SUAP,10,15,,BD,4570"
"2021-09-18,21:40,Saturday,OLD MILL STATION,MUIE,0,0,,BD,0"
"2021-09-18,22:00,Saturday,YONGE-UNIVERSITY AND B,MUO,0,0,,YU/BD,0"
"2021-09-18,22:18,Saturday,WELLESLEY STATION,MUIS,0,0,N,YU,0"
"2021-09-18,23:42,Saturday,KING STATION,SUDP,0,0,N,YU,5781"
"2021-09-18,00:19,Saturday,BLOOR STATION,MUIR,0,0,S,YU,5746"
"2021-09-18,00:41,Saturday,EGLINTON STATION,MUPAA,0,0,S,YU,5811"
"2021-09-18,01:22,Saturday,KENNEDY BD STATION,MUTO,3,7,W,BD,5033"
"2021-09-18,02:36,Saturday,BAYVIEW STATION,SUO,0,0,,SHP,0"
"2021-09-18,01:07,Saturday,BAYVIEW STATION,MUI,7,12,W,SHP,6151"
"2021-09-18,01:21,Saturday,BAYVIEW STATION,PUOPO,8,13,E,SHP,6166"
"2021-09-19,00:30,Sunday,SCARBOROUGH CTR STATIO,MRUI,0,0,,SRT,0"
"2021-09-19,02:12,Sunday,VAUGHAN MC STATION,MUIS,0,0,,YU,0"
"2021-09-19,02:14,Sunday,JANE STATION,SUDP,4,0,W,BD,5136"
"2021-09-19,02:28,Sunday,KENNEDY BD STATION,MUIS,0,0,,BD,0"
"2021-09-19,07:40,Sunday,WILSON TO LAWRENCE WES,PUSCA,47,59,S,YU,6011"
"2021-09-19,07:42,Sunday,WILSON STATION,PUSCA,5,0,S,YU,5891"
"2021-09-19,08:00,Sunday,KIPLING TO JANE STATIO,MUO,0,0,,BD,0"
"2021-09-19,08:00,Sunday,BLOOR DANFORTH SUBWAY,MUO,0,0,,BD,0"
"2021-09-19,08:06,Sunday,SHEPPARD WEST STATION,PUSCA,24,30,N,YU,5486"
"2021-09-19,08:17,Sunday,EGLINTON STATION,MUNOA,6,11,N,YU,5676"
"2021-09-19,08:21,Sunday,OSSINGTON STATION,SUDP,0,0,,BD,0"
"2021-09-19,08:41,Sunday,VAUGHAN MC STATION,PUOPO,3,9,S,YU,6026"
"2021-09-19,08:55,Sunday,ST GEORGE YUS STATION,TUSUP,13,19,N,YU,6041"
"2021-09-19,09:51,Sunday,VAUGHAN MC STATION,TUO,6,12,S,YU,5431"
"2021-09-19,09:57,Sunday,PIONEER VILLAGE STATIO,PUOPO,5,11,S,YU,5966"
"2021-09-19,10:08,Sunday,PIONEER VILLAGE STATIO,PUOPO,5,11,S,YU,5431"
"2021-09-19,10:20,Sunday,YORK UNIVERSITY STATIO,PUOPO,0,0,S,YU,5676"
"2021-09-19,10:22,Sunday,FINCH STATION,SUAP,0,0,,YU,0"
"2021-09-19,10:26,Sunday,WOODBINE STATION,MUPAA,0,0,E,BD,5099"
"2021-09-19,10:45,Sunday,ROSEDALE STATION,MUSC,0,0,N,YU,5646"
"2021-09-19,11:16,Sunday,SPADINA YUS STATION,MUIS,0,0,,YU,0"
"2021-09-19,12:19,Sunday,DOWNSVIEW PARK STATION,PUOPO,5,10,N,YU,5961"
"2021-09-19,12:27,Sunday,DOWNSVIEW PARK STATION,PUOPO,0,0,N,YU,5456"
"2021-09-19,12:51,Sunday,KENNEDY BD STATION,MUIS,0,0,E,BD,0"
"2021-09-19,12:55,Sunday,HIGHWAY 407 STATION,PUOPO,0,0,S,YU,5676"
"2021-09-19,12:58,Sunday,VAUGHAN MC STATION,PUOPO,0,0,S,YU,5396"
"2021-09-19,13:00,Sunday,WELLESLEY STATION,SUAE,0,0,N,YU,0"
"2021-09-19,13:12,Sunday,SHERBOURNE STATION,EUDO,10,15,W,BD,5228"
"2021-09-19,13:21,Sunday,COLLEGE STATION,MUIRS,0,0,,YU,0"
"2021-09-19,13:36,Sunday,KENNEDY BD STATION,TUMVS,0,0,E,BD,5007"
"2021-09-19,13:37,Sunday,LAWRENCE STATION,MUSC,0,0,N,YU,5451"
"2021-09-19,13:39,Sunday,EGLINTON WEST STATION,PUOPO,0,0,S,YU,5926"
"2021-09-19,15:30,Sunday,OSSINGTON STATION,MUPAA,0,0,E,BD,5152"
"2021-09-19,15:32,Sunday,LAWRENCE WEST STATION,PUOPO,0,0,N,YU,5896"
"2021-09-19,15:38,Sunday,WOODBINE STATION,MUIRS,0,0,W,BD,0"
"2021-09-19,15:43,Sunday,YORK MILLS STATION,TUSC,0,0,S,YU,6086"
"2021-09-19,16:37,Sunday,FINCH STATION,TUNOA,5,10,S,YU,5811"
"2021-09-19,17:04,Sunday,FINCH STATION,TUNOA,5,10,S,YU,6136"
"2021-09-19,17:30,Sunday,PIONEER VILLAGE STATIO,PUOPO,4,9,N,YU,5811"
"2021-09-19,17:38,Sunday,PIONEER VILLAGE STATIO,PUOPO,0,0,N,YU,6041"
"2021-09-19,17:41,Sunday,PIONEER VILLAGE STATIO,PUOPO,0,0,N,YU,5456"
"2021-09-19,17:46,Sunday,ST PATRICK STATION,MUPAA,0,0,S,YU,5881"
"2021-09-19,17:46,Sunday,DOWNSVIEW PARK STATION,PUOPO,7,12,S,YU,5431"
"2021-09-19,18:03,Sunday,CHESTER STATION,MUPAA,0,0,W,BD,5045"
"2021-09-19,18:09,Sunday,CHESTER STATION,EUME,5,10,E,BD,5072"
"2021-09-19,18:12,Sunday,ST PATRICK STATION,EUDO,4,9,N,YU,6051"
"2021-09-19,19:04,Sunday,HIGHWAY 407 STATION,PUOPO,6,11,N,YU,5426"
"2021-09-19,19:36,Sunday,ST CLAIR STATION,EUSC,0,0,S,YU,5456"
"2021-09-19,19:41,Sunday,FINCH WEST STATION,PUOPO,0,0,N,YU,5886"
"2021-09-19,19:54,Sunday,YORKDALE STATION,PUOPO,4,11,S,YU,5706"
"2021-09-19,20:40,Sunday,WOODBINE STATION,SUDP,5,10,E,BD,5079"
"2021-09-19,20:56,Sunday,BROADVIEW STATION,MUPAA,3,8,W,BD,5164"
"2021-09-19,20:59,Sunday,VAUGHAN MC STATION,PUOPO,3,10,S,YU,5676"
"2021-09-19,21:15,Sunday,PAPE STATION,MUPAA,5,10,E,BD,5192"
"2021-09-19,21:24,Sunday,YORKDALE STATION,PUOPO,0,0,S,YU,5926"
"2021-09-19,21:38,Sunday,DOWNSVIEW PARK STATION,PUOPO,7,14,N,YU,5546"
"2021-09-19,21:48,Sunday,FINCH WEST STATION,PUOPO,0,0,N,YU,5546"
"2021-09-19,21:53,Sunday,YORK UNIVERSITY STATIO,PUOPO,5,12,N,YU,5546"
"2021-09-19,22:00,Sunday,YONGE-UNIVERSITY AND B,MUO,0,0,,YU/BD,0"
"2021-09-19,22:30,Sunday,VAUGHAN MC STATION,MUATC,10,17,S,YU,5881"
"2021-09-19,22:33,Sunday,DOWNSVIEW PARK STATION,MUATC,11,18,N,YU,6121"
"2021-09-19,23:00,Sunday,DUNDAS WEST STATION,MUIS,0,0,W,BD,0"
"2021-09-19,23:02,Sunday,PIONEER VILLAGE STATIO,PUOPO,3,10,S,YU,6126"
"2021-09-19,23:11,Sunday,PIONEER VILLAGE STATIO,PUOPO,0,0,S,YU,6046"
"2021-09-19,23:32,Sunday,YORK UNIVERSITY STATIO,PUOPO,6,13,S,YU,5406"
"2021-09-19,23:40,Sunday,WELLESLEY STATION,MUIR,6,13,S,YU,5701"
"2021-09-19,23:42,Sunday,YORK UNIVERSITY STATIO,PUOPO,3,10,S,YU,5676"
"2021-09-19,23:48,Sunday,YORK UNIVERSITY STATIO,PUOPO,3,10,S,YU,5926"
"2021-09-19,00:00,Sunday,KEELE STATION,MUIS,0,0,,BD,0"
"2021-09-19,00:25,Sunday,ST GEORGE YUS STATION,PUOPO,0,0,N,YU,5886"
"2021-09-19,00:28,Sunday,SPADINA YUS STATION,PUOPO,3,10,N,YU,5886"
"2021-09-19,00:34,Sunday,DUPONT STATION,PUOPO,8,15,N,YU,5886"
"2021-09-19,01:30,Sunday,NORTH YORK CTR STATION,MUPAA,0,0,N,YU,6026"
"2021-09-19,01:45,Sunday,DAVISVILLE STATION,MUIRS,0,0,,YU,0"
"2021-09-19,01:54,Sunday,DAVISVILLE STATION,PUSTS,0,0,S,YU,6021"
"2021-09-19,11:49,Sunday,DON MILLS STATION,MUSC,0,0,E,SHP,6166"
"2021-09-19,12:05,Sunday,SHEPPARD-YONGE STATION,MUSC,0,0,E,SHP,6166"
"2021-09-19,12:13,Sunday,BAYVIEW STATION,PUOPO,5,10,E,SHP,6166"
"2021-09-19,13:17,Sunday,DON MILLS STATION,TUMVS,0,0,E,SHP,6181"
"2021-09-20,04:44,Monday,GREENWOOD CARHOUSE,MUO,0,0,,BD,0"
"2021-09-20,10:49,Monday,MCCOWAN STATION,PRSA,3,8,S,SRT,3012"
"2021-09-20,12:47,Monday,KENNEDY SRT STATION,ERTC,51,56,S,SRT,3004"
"2021-09-20,05:40,Monday,KIPLING STATION TO JAN,PUTWZ,30,0,E,BD,5079"
"2021-09-20,20:31,Monday,MCCOWAN STATION,MRTO,12,17,S,SRT,3012"
"2021-09-20,05:58,Monday,VAUGHAN MC STATION,MUCL,3,6,S,YU,0"
"2021-09-20,06:43,Monday,VICTORIA PARK STATION,SUDP,0,0,E,BD,5348"
"2021-09-20,06:50,Monday,GLENCAIRN STATION,EUDO,0,0,N,YU,6051"
"2021-09-20,11:36,Monday,BROADVIEW STATION,SUUT,32,37,E,BD,5348"
"2021-09-20,11:49,Monday,FINCH STATION,MUTO,3,6,S,YU,5581"
"2021-09-20,12:10,Monday,FINCH STATION,MUTO,3,6,S,YU,5721"
"2021-09-20,12:27,Monday,CASTLE FRANK STATION,SUDP,6,9,W,BD,5230"
"2021-09-20,13:32,Monday,KIPLING STATION,MUIS,0,0,,BD,0"
"2021-09-20,13:50,Monday,KENNEDY BD STATION,EUTR,3,6,E,BD,5255"
"2021-09-20,14:50,Monday,ROYAL YORK STATION,SUPOL,0,0,E,BD,5250"
"2021-09-20,17:14,Monday,SHEPPARD WEST STATION,MUATC,0,0,N,YU,6101"
"2021-09-20,17:25,Monday,KENNEDY BD STATION,MUO,3,6,W,BD,5264"
"2021-09-20,17:36,Monday,OSSINGTON STATION,PUMEL,0,0,,BD,0"
"2021-09-20,17:49,Monday,VAUGHAN MC STATION,TUNOA,4,8,S,YU,0"
"2021-09-20,17:51,Monday,ISLINGTON STATION,MUNCA,0,0,,BD,0"
"2021-09-20,18:45,Monday,VAUGHAN MC STATION,TUNOA,4,8,S,YU,0"
"2021-09-20,19:06,Monday,VAUGHAN MC STATION,TUNOA,4,8,S,YU,0"
"2021-09-20,19:27,Monday,VAUGHAN MC STATION,MUSAN,3,6,S,YU,5821"
"2021-09-20,20:21,Monday,NORTH YORK CTR STATION,TUSC,0,0,S,YU,5771"
"2021-09-20,20:45,Monday,UNION TO ST ANDREW,SUDP,0,0,N,YU,5721"
"2021-09-20,21:24,Monday,SHEPPARD WEST STATION,MUIS,0,0,,YU,0"
"2021-09-20,21:35,Monday,WELLESLEY STATION,MUIRS,0,0,,YU,0"
"2021-09-20,21:50,Monday,VAUGHAN MC STATION,TUNOA,5,10,S,YU,0"
"2021-09-20,22:00,Monday,YONGE-UNIVERSITY AND B,MUO,0,0,,YU/BD,0"
"2021-09-20,22:11,Monday,VAUGHAN MC STATION,TUNOA,5,10,S,YU,0"
"2021-09-20,22:51,Monday,SPADINA YUS STATION,SUDP,0,0,N,YU,5976"
"2021-09-20,22:52,Monday,SPADINA BD STATION,SUDP,0,0,E,BD,5094"
"2021-09-20,23:00,Monday,KING TO EGLINTON STATI,MUO,0,0,B,YUS,0"
