"Date,Time,Day,Station,Code,Min Delay,Min Gap,Bound,Line,Vehicle"
"2021-09-20,23:26,Monday,DUNDAS WEST STATION,SUAP,0,0,,BD,0"
"2021-09-20,23:34,Monday,DUNDAS STATION,MUIRS,0,0,N,YU,0"
"2021-09-20,23:36,Monday,VAUGHAN MC STATION,TUNOA,5,10,S,YU,0"
"2021-09-20,00:00,Monday,PIONEER VILLAGE TO VAU,MUO,0,0,B,YU,0"
"2021-09-20,01:21,Monday,SHEPPARD WEST STATION,TUCC,6,13,S,YU,6026"
"2021-09-20,01:29,Monday,FINCH STATION,SUAE,0,0,S,YU,5481"
"2021-09-20,12:18,Monday,SHEPPARD-YONGE STATION,TUSC,0,0,E,SHP,6196"
"2021-09-20,16:34,Monday,DON MILLS STATION,TUMVS,0,0,E,SHP,6156"
"2021-09-21,06:32,Tuesday,DUNDAS WEST STATION,SUDP,0,0,,BD,0"
"2021-09-21,20:55,Tuesday,LAWRENCE EAST STATION,SRDP,0,0,,SRT,0"
"2021-09-21,06:57,Tuesday,FINCH STATION,EUBK,3,6,S,YU,5941"
"2021-09-21,07:08,Tuesday,MAIN STREET STATION,EUPI,3,6,W,BD,5228"
"2021-09-21,07:34,Tuesday,CHRISTIE STATION,TUMVS,0,0,E,BD,5023"
"2021-09-21,07:54,Tuesday,EGLINTON STATION,PUSI,0,0,S,YU,5846"
"2021-09-21,08:51,Tuesday,LAWRENCE STATION,MUPAA,3,6,S,YU,5591"
"2021-09-21,09:08,Tuesday,MAIN STREET STATION,SUDP,4,7,W,BD,5136"
"2021-09-21,10:09,Tuesday,DUNDAS STATION,MUO,4,7,S,YU,5671"
"2021-09-21,10:19,Tuesday,BLOOR STATION,MUIS,0,0,S,YU,0"
"2021-09-21,10:25,Tuesday,YONGE BD STATION,MUIRS,0,0,,BD,0"
"2021-09-21,10:42,Tuesday,LAWRENCE STATION,PUSTS,9,12,N,YU,5766"
"2021-09-21,11:48,Tuesday,DUNDAS STATION,MUPAA,0,0,S,YU,6021"
"2021-09-21,12:16,Tuesday,VAUGHAN MC STATION,TUNOA,3,6,S,YU,0"
"2021-09-21,12:20,Tuesday,FINCH STATION,EUCD,3,6,S,YU,5941"
"2021-09-21,13:08,Tuesday,EGLINTON STATION,MUSAN,3,6,N,YU,5961"
"2021-09-21,13:26,Tuesday,PAPE STATION,TUNOA,3,6,E,BD,5299"
"2021-09-21,13:30,Tuesday,VAUGHAN MC STATION,TUNOA,3,6,S,YU,0"
"2021-09-21,14:10,Tuesday,VAUGHAN MC STATION,TUNOA,3,6,S,YU,0"
"2021-09-21,15:29,Tuesday,VAUGHAN MC STATION,TUNOA,3,6,S,YU,0"
"2021-09-21,16:15,Tuesday,OLD MILL STATION,SUDP,11,15,W,BD,5172"
"2021-09-21,16:43,Tuesday,CASTLE FRANK STATION,SUAP,9,13,W,BD,5068"
"2021-09-21,16:46,Tuesday,KIPLING STATION,TUMVS,0,0,W,BD,5013"
"2021-09-21,17:08,Tuesday,ROSEDALE STATION,MUIS,0,0,,YU,0"
"2021-09-21,18:02,Tuesday,PAPE STATION,TUO,3,6,E,BD,5068"
"2021-09-21,18:10,Tuesday,YONGE BD STATION,MUIS,0,0,E,BD,0"
"2021-09-21,18:31,Tuesday,VAUGHAN MC STATION,TUNOA,3,6,S,YU,0"
"2021-09-21,19:03,Tuesday,DUFFERIN STATION,MUNCA,0,0,,BD,0"
"2021-09-21,19:11,Tuesday,SHEPPARD STATION,MUIS,0,0,N,YU,0"
"2021-09-21,19:22,Tuesday,KENNEDY BD STATION,MUIRS,0,0,,BD,0"
"2021-09-21,20:00,Tuesday,YONGE BD STATION,SUDP,3,9,E,BD,5152"
"2021-09-21,21:25,Tuesday,EGLINTON STATION,MUIRS,0,0,,YU,0"
"2021-09-21,21:30,Tuesday,DAVISVILLE STATION,SUDP,5,8,N,YU,5656"
"2021-09-21,21:32,Tuesday,EGLINTON WEST STATION,MUIR,5,10,N,YU,6036"
"2021-09-21,21:39,Tuesday,COXWELL STATION,MUPAA,0,0,E,BD,5055"
"2021-09-21,21:56,Tuesday,FINCH STATION,MUIR,5,10,S,YU,5651"
"2021-09-21,22:00,Tuesday,YONGE-UNIVERSITY AND B,MUO,0,0,,YU/BD,0"
"2021-09-21,22:34,Tuesday,BLOOR STATION,SUDP,3,8,S,YU,6021"
"2021-09-21,22:48,Tuesday,SHEPPARD STATION,SUDP,0,0,S,YU,6521"
"2021-09-21,22:54,Tuesday,EGLINTON WEST STATION,SUDP,3,8,N,YU,5566"
"2021-09-21,23:00,Tuesday,KING TO EGLINTON STATI,MUO,0,0,B,YUS,0"
"2021-09-21,23:11,Tuesday,VAUGHAN MC STATION,TUNOA,5,10,S,YU,0"
"2021-09-21,00:00,Tuesday,PIONEER VILLAGE TO VAU,MUO,0,0,N,YU,0"
"2021-09-21,00:39,Tuesday,DUNDAS WEST STATION,SUDP,17,23,E,BD,5271"
"2021-09-21,01:37,Tuesday,KIPLING STATION,MUI,0,0,E,BD,5356"
"2021-09-21,10:49,Tuesday,SHEPPARD-YONGE STATION,PUCSC,0,0,,SHP,6191"
"2021-09-21,12:07,Tuesday,DON MILLS STATION,MUSAN,5,10,W,SHP,6191"
"2021-09-21,20:04,Tuesday,DON MILLS STATION,MUTO,3,8,W,SHP,6161"
"2021-09-22,04:52,Wednesday,GREENWOOD STATION,PUTOE,0,0,W,BD,73"
"2021-09-22,06:08,Wednesday,MIDLAND STATION,ERDO,3,0,N,SRT,3015"
"2021-09-22,15:18,Wednesday,LAWRENCE EAST STATION,ERCD,3,8,N,SRT,3015"
"2021-09-22,06:02,Wednesday,SHEPPARD WYE,PUSTS,0,0,S,YU,85"
"2021-09-22,06:45,Wednesday,LANSDOWNE STATION,SUDP,3,8,W,BD,5266"
"2021-09-22,22:44,Wednesday,LAWRENCE EAST STATION,MRO,0,0,,SRT,0"
"2021-09-22,07:08,Wednesday,EGLINTON STATION,MUIS,0,0,N,YU,0"
"2021-09-22,08:26,Wednesday,ST GEORGE BD STATION,SUUT,7,10,W,BD,5248"
"2021-09-22,08:29,Wednesday,EGLINTON STATION,MUPLB,8,11,N,YU,5636"
"2021-09-22,09:14,Wednesday,VAUGHAN MC STATION,MUNOA,3,6,S,YU,5426"
"2021-09-22,09:45,Wednesday,WARDEN STATION,MUD,6,9,W,BD,5266"
"2021-09-22,09:50,Wednesday,HIGH PARK STATION,MUSC,0,0,W,BD,5127"
"2021-09-22,10:01,Wednesday,ROSEDALE STATION,SUDP,0,0,S,YU,5381"
"2021-09-22,11:06,Wednesday,SPADINA BD STATION,SUEAS,9,12,E,BD,5304"
"2021-09-22,11:12,Wednesday,SPADINA YUS STATION,SUO,0,0,N,YU,5956"
"2021-09-22,12:02,Wednesday,WELLESLEY STATION,SUUT,9,12,N,YU,5976"
"2021-09-22,12:04,Wednesday,WARDEN STATION,PUSWZ,4,7,E,BD,5252"
"2021-09-22,13:46,Wednesday,OLD MILL STATION,EUNT,3,6,E,BD,5094"
"2021-09-22,15:33,Wednesday,VAUGHAN MC STATION,MUATC,3,6,S,YU,5106"
"2021-09-22,15:46,Wednesday,YONGE BD STATION,PUMEL,0,0,S,BD,0"
"2021-09-22,16:54,Wednesday,SHEPPARD STATION,MUSC,5,8,S,YU,6111"
"2021-09-22,17:04,Wednesday,UNION STATION,SUAE,0,0,,YU,0"
"2021-09-22,17:22,Wednesday,WARDEN STATION,SUAP,6,9,W,BD,5115"
"2021-09-22,17:22,Wednesday,WARDEN STATION,EUME,9,12,E,BD,5121"
"2021-09-22,17:49,Wednesday,VAUGHAN MC STATION,TUNOA,3,6,S,YU,5426"
"2021-09-22,18:28,Wednesday,ISLINGTON STATION,PUTO,3,6,E,BD,5110"
"2021-09-22,18:45,Wednesday,VAUGHAN MC STATION,TUNOA,3,6,S,YU,5766"
"2021-09-22,18:59,Wednesday,SHERBOURNE STATION,SUDP,0,0,E,BD,5233"
"2021-09-22,19:06,Wednesday,VAUGHAN MC STATION,TUNOA,3,6,S,YU,5396"
"2021-09-22,19:34,Wednesday,SHEPPARD STATION,MUIS,0,0,,YU,0"
"2021-09-22,19:34,Wednesday,BATHURST STATION,MUIS,0,0,,BD,0"
"2021-09-22,19:44,Wednesday,BATHURST STATION,SUO,0,0,,BD,0"
"2021-09-22,20:25,Wednesday,ROSEDALE STATION,SUDP,3,7,N,YU,5711"
"2021-09-22,20:39,Wednesday,KIPLING STATION,MUIS,0,0,,BD,0"
"2021-09-22,20:50,Wednesday,SPADINA YUS STATION,MUIS,0,0,S,YU,6056"
"2021-09-22,21:50,Wednesday,VAUGHAN MC STATION,TUNOA,5,10,S,YU,5981"
"2021-09-22,22:00,Wednesday,YONGE-UNIVERSITY AND B,MUO,0,0,,YU / BD,0"
"2021-09-22,22:09,Wednesday,ST GEORGE BD STATION,MUIRS,3,9,E,BD,5086"
"2021-09-22,22:11,Wednesday,VAUGHAN MC STATION,TUNOA,5,10,S,YU,5816"
"2021-09-22,22:21,Wednesday,MAIN STREET STATION,SUDP,0,0,W,BD,5171"
"2021-09-22,22:43,Wednesday,YONGE BD STATION,TUSC,0,0,E,BD,5237"
"2021-09-22,22:55,Wednesday,ROSEDALE STATION,MUATC,3,8,S,YU,6101"
"2021-09-22,22:58,Wednesday,BLOOR STATION,SUAP,0,0,N,YU,5721"
"2021-09-22,23:00,Wednesday,KING TO EGLINTON STATI,MUO,0,0,B,YUS,0"
"2021-09-22,23:07,Wednesday,BLOOR STATION,MUATC,10,15,S,YU,6101"
"2021-09-22,23:10,Wednesday,YONGE BD STATION,MUO,0,0,W,BD,5181"
"2021-09-22,23:36,Wednesday,VAUGHAN MC STATION,TUNOA,5,10,S,YU,5771"
"2021-09-22,00:32,Wednesday,VMC TO PIONEER VILLAGE,MUO,0,0,B,YUS,0"
"2021-09-22,00:51,Wednesday,KEELE STATION,MUIS,0,0,,BD,0"
"2021-09-22,00:54,Wednesday,ST CLAIR WEST STATION,MUIR,6,11,N,YU,5786"
"2021-09-22,01:19,Wednesday,ST CLAIR WEST STATION,MUTO,5,10,N,YU,5401"
"2021-09-22,01:57,Wednesday,SHEPPARD WEST STATION,MUI,0,0,S,YU,0"
"2021-09-23,11:58,Thursday,KENNEDY SRT STATION,MRUI,0,0,,SRT,0"
"2021-09-23,02:27,Thursday,KIPLING STATION,MUIS,0,0,,BD,0"
"2021-09-23,05:55,Thursday,NORTH YORK CTR STATION,SUG,4,8,S,YU,5991"
"2021-09-23,05:58,Thursday,VAUGHAN MC STATION,TUNOA,3,6,S,YU,5611"
"2021-09-23,06:20,Thursday,KIPLING STATION,EUBO,5,10,E,BD,5133"
"2021-09-23,09:02,Thursday,BATHURST STATION,SUDP,0,0,W,BD,5248"
"2021-09-23,09:42,Thursday,ROSEDALE STATION,MUATC,4,7,N,YU,5776"
"2021-09-23,09:55,Thursday,LANSDOWNE STATION,SUDP,5,8,W,BD,5015"
"2021-09-23,11:05,Thursday,COLLEGE STATION,MUI,19,22,N,YU,5866"
"2021-09-23,11:13,Thursday,FINCH WEST STATION,PUMEL,0,0,S,YU,0"
"2021-09-23,11:49,Thursday,EGLINTON STATION,EUSC,0,0,S,YU,5506"
"2021-09-23,12:09,Thursday,VAUGHAN MC STATION,TUNOA,3,6,S,YU,0"
"2021-09-23,12:41,Thursday,DAVISVILLE STATION,SUUT,16,19,S,YU,5936"
"2021-09-23,12:54,Thursday,ROYAL YORK STATION,MUO,0,0,W,BD,5356"
"2021-09-23,13:05,Thursday,KIPLING STATION,MUTO,5,8,E,BD,5148"
"2021-09-23,13:09,Thursday,SUMMERHILL STATION,MUPAA,3,6,S,YU,5936"
"2021-09-23,14:32,Thursday,ROYAL YORK STATION,MUIS,0,0,E,BD,5144"
"2021-09-23,14:36,Thursday,VAUGHAN MC STATION,TUNOA,3,6,B,YU,0"
"2021-09-23,15:05,Thursday,ST CLAIR WEST STATION,MUIS,0,0,,YU,0"
"2021-09-23,16:35,Thursday,VAUGHAN MC STATION,TUNOA,3,6,S,YU,0"
"2021-09-23,16:40,Thursday,HIGHWAY 407 STATION,MUIS,0,0,,YU,0"
"2021-09-23,17:25,Thursday,FINCH WEST STATION,EUPI,3,6,S,YU,5907"
"2021-09-23,17:28,Thursday,VAUGHAN MC STATION,TUNOA,3,6,S,YU,0"
"2021-09-23,17:31,Thursday,VAUGHAN MC STATION,TUNOA,3,6,S,YU,0"
"2021-09-23,17:38,Thursday,WELLESLEY STATION,MUIS,0,0,,YU,0"
"2021-09-23,17:49,Thursday,VAUGHAN MC STATION,TUNOA,5,10,B,YU,0"
"2021-09-23,18:17,Thursday,ROYAL YORK STATION,MUIRS,0,0,W,BD,0"
"2021-09-23,18:51,Thursday,PAPE STATION,SUO,15,18,E,BD,5084"
"2021-09-23,19:42,Thursday,SHERBOURNE STATION,SUDP,3,6,E,BD,5081"
"2021-09-23,19:59,Thursday,PAPE STATION,MUPAA,0,0,E,BD,5167"
"2021-09-23,20:39,Thursday,ST CLAIR STATION,SUDP,11,16,N,YU,5616"
"2021-09-23,20:44,Thursday,KENNEDY BD STATION,MUIS,0,0,,BD,0"
"2021-09-23,22:00,Thursday,YONGE-UNIVERSITY AND B,MUO,0,0,,YU/BD,0"
"2021-09-23,22:30,Thursday,COXWELL STATION,TUO,6,12,W,BD,5364"
"2021-09-23,23:00,Thursday,KING TO EGLINTON STATI,MUO,0,0,,YU,0"
"2021-09-23,23:12,Thursday,COLLEGE STATION,MUIRS,0,0,,YU,0"
"2021-09-23,23:41,Thursday,VAUGHAN MC STATION,TUNOA,5,10,B,YU,0"
"2021-09-23,00:00,Thursday,VAUGHAN MC STATION,MUO,0,0,,YU,0"
"2021-09-23,00:32,Thursday,KING STATION,PUTWZ,4,9,S,YU,5406"
"2021-09-23,00:19,Thursday,SHEPPARD-YONGE STATION,MUSAN,3,8,E,SHP,6196"
"2021-09-24,06:00,Friday,TORONTO TRANSIT COMMIS,MRO,0,0,,SRT,0"
"2021-09-24,06:00,Friday,TORONTO TRANSIT COMMIS,MUO,0,0,,YU,0"
"2021-09-24,07:06,Friday,FINCH STATION,MUSC,0,0,S,YU,6056"
"2021-09-24,16:36,Friday,MCCOWAN STATION,ERO,5,10,N,SRT,3013"
"2021-09-24,17:48,Friday,KENNEDY SRT STATION,ERTC,17,22,N,SRT,3005"
"2021-09-24,07:59,Friday,LESLIE STATION,PUMO,0,0,,BD,0"
"2021-09-24,07:59,Friday,SPADINA YUS STATION,MUIRS,0,0,,YU,0"
"2021-09-24,09:06,Friday,VAUGHAN MC STATION,TUNOA,3,6,S,YU,0"
"2021-09-24,09:17,Friday,WELLESLEY STATION,SUPOL,20,23,N,YU,5626"
"2021-09-24,09:39,Friday,GLENCAIRN STATION,EUVA,3,6,S,YU,5846"
"2021-09-24,10:15,Friday,DUFFERIN STATION,SUUT,24,27,W,BD,5194"
"2021-09-24,10:40,Friday,ST CLAIR WEST STATION,SUDP,3,6,S,YU,6131"
"2021-09-24,10:53,Friday,HIGH PARK STATION,SUO,0,0,W,BD,5077"
"2021-09-24,11:47,Friday,KEELE STATION,MUPAA,0,0,W,BD,5171"
"2021-09-24,12:33,Friday,ROYAL YORK STATION,MUIRS,0,0,W,BD,0"
"2021-09-24,12:44,Friday,VAUGHAN MC STATION,TUNOA,3,6,S,YU,0"
"2021-09-24,12:49,Friday,CHRISTIE STATION,MUIS,0,0,W,BD,0"
"2021-09-24,12:56,Friday,VAUGHAN MC STATION,MUTO,3,6,S,YU,5386"
"2021-09-24,13:11,Friday,FINCH STATION,MUSC,0,0,S,YU,5661"
"2021-09-24,13:28,Friday,SPADINA YUS STATION,SUUT,6,9,N,YU,5746"
"2021-09-24,14:27,Friday,VAUGHAN MC STATION,TUMVS,0,0,N,YU,5996"
"2021-09-24,14:46,Friday,KEELE STATION,MUTO,3,6,E,BD,5219"
"2021-09-24,15:21,Friday,VAUGHAN MC STATION,TUNOA,5,10,S,YU,0"
"2021-09-24,15:22,Friday,PAPE STATION,MUPAA,0,0,E,BD,5342"
"2021-09-24,15:25,Friday,VAUGHAN MC STATION,TUNOA,3,6,S,YU,0"
"2021-09-24,15:30,Friday,VAUGHAN MC STATION,TUNOA,3,6,S,YU,0"
"2021-09-24,15:33,Friday,VAUGHAN MC STATION,TUNOA,3,6,S,YU,0"
"2021-09-24,15:36,Friday,VAUGHAN MC STATION,TUNOA,3,6,S,YU,0"
"2021-09-24,15:37,Friday,VAUGHAN MC STATION,TUNOA,3,6,S,YU,0"
"2021-09-24,15:40,Friday,VAUGHAN MC STATION,TUNOA,5,10,S,YU,0"
"2021-09-24,15:44,Friday,VAUGHAN MC STATION,TUNOA,3,6,S,YU,0"
"2021-09-24,15:44,Friday,VAUGHAN MC STATION,TUNOA,3,6,S,YU,0"
"2021-09-24,15:47,Friday,VAUGHAN MC STATION,TUNOA,5,10,S,YU,0"
"2021-09-24,15:47,Friday,VAUGHAN MC STATION,TUNOA,3,6,S,YU,0"
"2021-09-24,15:49,Friday,VAUGHAN MC STATION,TUNOA,3,6,S,YU,0"
"2021-09-24,15:53,Friday,VAUGHAN MC STATION,TUNOA,5,10,S,YU,0"
"2021-09-24,15:54,Friday,VAUGHAN MC STATION,TUNOA,3,6,S,YU,0"
"2021-09-24,15:55,Friday,BAY STATION,SUDP,19,22,W,BD,5115"
"2021-09-24,15:56,Friday,VAUGHAN MC STATION,TUNOA,3,6,S,YU,0"
"2021-09-24,15:57,Friday,VAUGHAN MC STATION,TUNOA,5,10,S,YU,0"
"2021-09-24,16:44,Friday,KIPLING STATION,MUNOA,3,6,W,BD,5115"
"2021-09-24,17:11,Friday,VAUGHAN MC STATION,TUNOA,3,6,S,YU,0"
"2021-09-24,17:12,Friday,VAUGHAN MC STATION,TUNOA,3,6,S,YU,0"
"2021-09-24,18:13,Friday,WARDEN STATION,TUMVS,0,0,E,BD,5292"
"2021-09-24,18:15,Friday,FINCH STATION,SUO,0,0,,YU,0"
"2021-09-24,18:24,Friday,WELLESLEY STATION,MUIS,0,0,,YU,0"
"2021-09-24,19:47,Friday,KING STATION,MUIRS,0,0,,YU,0"
"2021-09-24,20:23,Friday,YORK MILLS STATION,MUIE,3,6,N,YU,5871"
"2021-09-24,20:34,Friday,GREENWOOD STATION,PUMST,0,0,W,BD,0"
"2021-09-24,21:53,Friday,ST ANDREW STATION,PUMEL,0,0,,YU,0"
"2021-09-24,22:00,Friday,YONGE-UNIVERSITY AND B,MUO,0,0,,YU/BD,0"
"2021-09-24,22:28,Friday,OLD MILL STATION,MUPAA,0,0,E,BD,5346"
"2021-09-24,22:57,Friday,BLOOR STATION,SUDP,4,9,N,YU,6116"
"2021-09-24,23:14,Friday,DAVISVILLE STATION,MUPLB,5,10,N,YU,6001"
"2021-09-24,06:00,Friday,TORONTO TRANSIT COMMIS,MUO,0,0,,SHP,0"
"2021-09-24,06:22,Friday,DON MILLS STATION,TUMVS,0,0,E,SHP,6196"
"2021-09-24,00:17,Friday,SHEPPARD-YONGE STATION,MUESA,0,0,E,SHP,6196"
"2021-09-25,05:11,Saturday,LYTTON EMERGENCY EXIT,MUO,0,0,N,YU,0"
"2021-09-25,22:10,Saturday,SCARBOROUGH CTR STATIO,ERDO,4,9,S,SRT,3016"
"2021-09-25,06:00,Saturday,YONGE UNIVERSITY LINE,MUO,0,0,,YU,0"
"2021-09-25,06:34,Saturday,SHEPPARD STATION,PUSTS,0,0,N,YU,5741"
"2021-09-25,07:08,Saturday,WILSON STATION,MUATC,6,12,S,YU,5456"
"2021-09-25,11:31,Saturday,KING STATION,SUUT,0,0,N,YU,0"
"2021-09-25,13:32,Saturday,BLOOR STATION,MUIRS,0,0,S,YU,0"
"2021-09-25,13:36,Saturday,COXWELL STATION,TUNIP,7,11,W,BD,5166"
"2021-09-25,13:53,Saturday,BLOOR STATION,MUIS,0,0,,YU,0"
"2021-09-25,14:04,Saturday,COLLEGE STATION,MUNCA,0,0,,YU,0"
"2021-09-25,16:30,Saturday,SPADINA BD STATION,MUIR,8,12,E,BD,5234"
"2021-09-25,16:49,Saturday,DUNDAS WEST STATION,SUAP,0,0,,BD,0"
"2021-09-25,17:07,Saturday,UNION STATION,SUAP,6,12,N,YU,6131"
"2021-09-25,17:42,Saturday,ST CLAIR WEST STATION,MUIRS,0,0,,YU,0"
"2021-09-25,19:04,Saturday,JANE STATION,SUUT,3,7,W,BD,5283"
"2021-09-25,19:48,Saturday,LAWRENCE STATION,MUIR,4,10,S,YU,5736"
"2021-09-25,20:05,Saturday,UNION STATION,MUIS,0,0,,YU,0"
"2021-09-25,20:20,Saturday,KIPLING STATION,SUDP,0,0,W,BD,5161"
"2021-09-25,20:25,Saturday,LAWRENCE STATION,MUIR,16,22,S,YU,5731"
"2021-09-25,20:33,Saturday,KIPLING STATION,PUSO,0,0,E,BD,5252"
"2021-09-25,22:00,Saturday,YONGE-UNIVERSITY AND B,MUO,0,0,,YU/BD,0"
"2021-09-25,00:15,Saturday,ST ANDREW STATION,PUTO,3,10,N,YU,6136"
"2021-09-25,01:51,Saturday,COLLEGE STATION,MUPAA,0,0,N,YU,5386"
"2021-09-25,02:29,Saturday,SHEPPARD-YONGE STATION,EUOE,10,15,W,SHP,6161"
"2021-09-25,08:36,Saturday,LESLIE STATION,MUSC,0,0,W,SHP,6191"
"2021-09-26,08:25,Sunday,KENNEDY SRT STATION,MRTO,3,9,N,SRT,3025"
"2021-09-26,02:22,Sunday,ROYAL YORK STATION,MUIS,0,0,,BD,0"
"2021-09-26,19:19,Sunday,SCARBOROUGH CTR STATIO,SRO,0,0,W,SRT,3006"
"2021-09-26,07:59,Sunday,YORK MILLS STATION,TUSC,0,0,S,YU,6056"
"2021-09-26,19:44,Sunday,KENNEDY SRT STATION,MRUIR,5,11,E,SRT,0"
"2021-09-26,08:00,Sunday,YONGE UNIVERSITY LINE,MUO,0,0,,YU,0"
"2021-09-26,08:05,Sunday,GREENWOOD STATION,TUNOA,5,10,E,BD,0"
"2021-09-26,09:37,Sunday,KENNEDY BD STATION,EUNT,5,10,W,BD,5017"
"2021-09-26,10:40,Sunday,DUNDAS WEST STATION,EUDO,5,10,E,BD,5094"
