Date,Time,Day,Station,Code,Min Delay,Min Gap,Bound,Line,Vehicle
2021-05-16,22:00,Sunday,YONGE-UNIVERSITY AND B,MUO,0,0,,YU/BD,0
2021-05-16,22:26,Sunday,SHEPPARD-YONGE STATION,TUMVS,0,0,W,SHP,6176
2021-05-16,23:19,Sunday,SHERBOURNE STATION,MUIR,3,7,E,BD,5033
2021-05-16,23:28,Sunday,MUSEUM STATION,SUDP,4,11,N,YU,5576
2021-05-17,01:26,Monday,MAIN STREET STATION,MUIR,0,0,E,BD,5294
2021-05-17,02:58,Monday,GREENWOOD CAR HOUSE,MUIE,0,0,,BD,0
2021-05-17,06:00,Monday,YONGE-UNIVERSITY SUBWA,MUO,0,0,,YU,0
2021-05-17,06:59,Monday,UNION STATION,MUATC,3,6,N,YU,5771
2021-05-17,07:10,Monday,EGLINTON STATION,PUSNT,0,0,S,YU,0
2021-05-17,07:17,Monday,ROSEDALE STATION,SUO,0,0,,YU,0
2021-05-17,08:13,Monday,NORTH YORK CTR STATION,SUDP,0,0,S,YU,0
2021-05-17,08:20,Monday,BAYVIEW STATION,PUCSC,12,17,W,SHP,6151
2021-05-17,09:30,Monday,KEELE STATION,TUS,5,9,W,BD,5250
2021-05-17,10:26,Monday,VICTORIA PARK STATION,SUDP,0,0,,BD,0
2021-05-17,10:27,Monday,UNION STATION,MUATC,3,6,N,YU,5766
2021-05-17,11:39,Monday,DUPONT STATION,SUEAS,17,22,N,YU,5856
2021-05-17,11:50,Monday,FINCH STATION,TUNIP,5,9,S,YU,5556
2021-05-17,11:55,Monday,SPADINA YUS STATION,SUAP,0,0,N,YU,0
2021-05-17,12:00,Monday,SPADINA BD STATION,SUPOL,9,13,E,BD,5216
2021-05-17,12:40,Monday,COXWELL STATION,EUPI,4,8,E,BD,5151
2021-05-17,13:04,Monday,FINCH STATION,TUNIP,4,8,S,YU,5726
2021-05-17,13:06,Monday,ST CLAIR WEST STATION,MUATC,5,10,S,YU,6061
2021-05-17,13:24,Monday,DAVISVILLE STATION,MUPAA,0,0,N,YU,5581
2021-05-17,13:28,Monday,KIPLING STATION,EUSC,0,0,E,BD,5222
2021-05-17,14:06,Monday,ST GEORGE BD STATION,EUDO,5,9,W,BD,5355
2021-05-17,14:38,Monday,ROYAL YORK STATION,EUSC,0,0,E,BD,5220
2021-05-17,14:53,Monday,GREENWOOD WYE,TUMVS,0,0,,BD,5069
2021-05-17,15:01,Monday,UNION STATION,MUATC,10,13,N,YU,5646
2021-05-17,15:13,Monday,ST CLAIR STATION,PUTIJ,3,6,N,YU,5726
2021-05-17,16:11,Monday,BROADVIEW STATION,SUDP,6,10,E,BD,5271
2021-05-17,16:19,Monday,ST CLAIR STATION,PUTIJ,5,8,N,YU,5991
2021-05-17,18:10,Monday,UNION STATION,SUUT,4,7,N,YU,5761
2021-05-17,18:18,Monday,ST CLAIR WEST STATION,PUMEL,0,0,,YU,0
2021-05-17,18:26,Monday,WELLESLEY STATION,SUAP,13,18,S,YU,5771
2021-05-17,19:28,Monday,PAPE STATION,MUD,5,12,E,BD,5310
2021-05-17,20:07,Monday,DAVISVILLE STATION,MUI,7,14,N,YU,5726
2021-05-17,20:31,Monday,SUMMERHILL STATION,SUDP,0,0,N,YU,5641
2021-05-17,21:59,Monday,UNION STATION,SUDP,0,0,N,YU,5731
2021-05-17,22:00,Monday,YONGE-UNIVERSITY AND B,MUO,0,0,,YU/BD,0
2021-05-17,22:54,Monday,BROADVIEW STATION,MUIS,0,0,,BD,0
2021-05-17,23:08,Monday,COLLEGE STATION,MUIR,0,0,N,YU,5796
2021-05-17,23:11,Monday,NORTH YORK CTR STATION,TUSC,0,0,S,YU,5811
2021-05-17,23:27,Monday,PAPE STATION,SUDP,3,10,E,BD,5218
2021-05-18,06:00,Tuesday,MUSEUM STATION TO OSGO,MUO,0,0,B,BD,0
2021-05-18,06:00,Tuesday,YONGE UNIVERSITY SUBWA,MUO,0,0,B,YU,0
2021-05-18,06:41,Tuesday,DON MILLS STATION,TUSC,0,0,W,SHP,6176
2021-05-18,07:35,Tuesday,UNION STATION,MUATC,4,8,N,YU,5766
2021-05-18,08:04,Tuesday,FINCH STATION,MUSC,4,8,N,YU,5721
2021-05-18,08:10,Tuesday,KIPLING STATION,MUIE,4,8,E,BD,5337
2021-05-18,09:57,Tuesday,YONGE BD STATION,MUO,10,14,W,BD,5276
2021-05-18,10:01,Tuesday,LAWRENCE WEST STATION,MUIS,0,0,,YU,0
2021-05-18,11:50,Tuesday,SCARBOROUGH RAPID TRAN,MRWEA,0,0,,SRT,0
2021-05-18,12:18,Tuesday,DONLANDS STATION,SUDP,0,0,W,BD,5135
2021-05-18,12:24,Tuesday,ROSEDALE STATION,SUAP,0,0,N,YU,5816
2021-05-18,13:41,Tuesday,FINCH WEST STATION,MUIS,0,0,,YU,0
2021-05-18,13:43,Tuesday,UNION STATION,EUAC,4,8,N,YU,5471
2021-05-18,13:54,Tuesday,ST CLAIR STATION,MUIE,0,0,,YU,0
2021-05-18,14:50,Tuesday,FINCH STATION,TUNIP,4,8,S,YU,5726
2021-05-18,14:55,Tuesday,BLOOR STATION,MUPLB,19,24,S,YU,5791
2021-05-18,15:29,Tuesday,ST CLAIR STATION,MUIRS,0,0,,YU,0
2021-05-18,16:02,Tuesday,ST GEORGE BD STATION,MUIRS,0,0,E,BD,0
2021-05-18,16:36,Tuesday,UNION STATION,SUDP,4,8,N,YU,5796
2021-05-18,17:31,Tuesday,FINCH STATION,EUSC,0,0,N,YU,5761
2021-05-18,18:02,Tuesday,WELLESLEY STATION,MUPAA,0,0,N,YU,5991
2021-05-18,18:45,Tuesday,MAIN STREET STATION,SUAP,0,0,,BD,0
2021-05-18,20:03,Tuesday,DUNDAS STATION,SUO,0,0,N,YU,5571
2021-05-18,20:15,Tuesday,VAUGHAN MC STATION,MUWR,0,0,,,0
2021-05-18,20:26,Tuesday,KENNEDY BD STATION,SUAP,0,0,,BD,0
2021-05-18,20:41,Tuesday,BLOOR STATION,SUDP,0,0,S,YU,0
2021-05-18,22:00,Tuesday,YONGE-UNIVERSITY AND B,MUO,0,0,,YU/BD,0
2021-05-18,22:01,Tuesday,LAWRENCE STATION,SUAP,5,12,N,YU,5496
2021-05-18,22:19,Tuesday,YORK MILLS STATION,SUDP,0,0,N,YU,5591
2021-05-18,23:08,Tuesday,VAUGHAN MC STATION,MUATC,0,0,S,YU,5026
2021-05-18,23:27,Tuesday,CHESTER STATION,SUDP,3,10,W,BD,5197
2021-05-19,00:45,Wednesday,KIPLING STATION,MUO,7,14,E,BD,5064
2021-05-19,02:36,Wednesday,FINCH WEST STATION,SUDP,0,0,,YU,0
2021-05-19,05:38,Wednesday,EGLINTON STATION,PUCSC,10,0,N,YU,5761
2021-05-19,06:00,Wednesday,SPADINA YUS STATION,SUDP,3,6,N,YU,6071
2021-05-19,06:00,Wednesday,YONGE- UNIVERSITY SUBW,MUO,0,0,,YU,0
2021-05-19,06:00,Wednesday,YONGE-UNIVERSITY SUBWA,MUO,0,0,,YU,0
2021-05-19,07:37,Wednesday,OLD MILL STATION,EUSC,0,0,W,BD,5197
2021-05-19,07:43,Wednesday,LANSDOWNE STATION,TUO,4,8,E,BD,5033
2021-05-19,09:52,Wednesday,YORK MILLS STATION,TUSC,0,0,N,YU,5731
2021-05-19,09:56,Wednesday,KIPLING STATION,EUDO,4,8,E,BD,5303
2021-05-19,10:05,Wednesday,COLLEGE STATION,SUDP,7,11,N,YU,5641
2021-05-19,10:11,Wednesday,DAVISVILLE STATION,MUSAN,4,8,S,YU,5766
2021-05-19,10:43,Wednesday,BLOOR STATION,SUDP,4,8,N,YU,5816
2021-05-19,11:55,Wednesday,BATHURST STATION,MUPAA,0,0,W,BD,5228
2021-05-19,12:20,Wednesday,SCARBOROUGH RAPID TRAN,MRWEA,0,0,,SRT,0
2021-05-19,12:39,Wednesday,SHERBOURNE STATION,MUPAA,3,7,E,BD,5101
2021-05-19,13:23,Wednesday,COXWELL STATION,MUPAA,3,7,E,BD,5026
2021-05-19,13:29,Wednesday,KENNEDY BD STATION,SUAE,4,8,W,BD,5085
2021-05-19,14:21,Wednesday,BLOOR STATION,SUDP,7,12,N,YU,5801
2021-05-19,14:23,Wednesday,BLOOR STATION,SUDP,0,0,N,YU,5801
2021-05-19,14:24,Wednesday,YONGE BD STATION,SUDP,0,0,W,BD,5075
2021-05-19,15:33,Wednesday,CASTLE FRANK STATION,SUUT,43,47,E,BD,5216
2021-05-19,15:45,Wednesday,EGLINTON STATION,MUPAA,0,0,S,YU,5926
2021-05-19,16:33,Wednesday,KEELE STATION,MUSC,0,0,W,BD,5307
2021-05-19,16:50,Wednesday,OSSINGTON STATION,MUD,5,9,W,BD,5305
2021-05-19,16:59,Wednesday,OSSINGTON STATION,SUDP,0,0,W,BD,5166
2021-05-19,17:10,Wednesday,YONGE BD STATION,MUSC,0,0,E,BD,5276
2021-05-19,18:00,Wednesday,SHEPPARD-YONGE STATION,TUCC,22,27,W,SHP,6186
2021-05-19,18:11,Wednesday,QUEEN'S QUAY STATION,PUMEL,0,0,,,0
2021-05-19,18:17,Wednesday,ST CLAIR STATION,MUPAA,5,10,N,YU,5616
2021-05-19,18:22,Wednesday,PAPE STATION,MUIS,0,0,,BD,0
2021-05-19,18:42,Wednesday,KIPLING STATION,SUO,0,0,E,BD,5026
2021-05-19,19:55,Wednesday,BLOOR STATION,MUIRS,0,0,,YU,0
2021-05-19,21:21,Wednesday,KEELE STATION,MUO,7,14,E,BD,5153
2021-05-19,21:26,Wednesday,SHERBOURNE STATION,SUDP,10,17,E,BD,5213
2021-05-19,21:49,Wednesday,ST ANDREW STATION,MUIRS,0,0,,YU,0
2021-05-19,21:57,Wednesday,PAPE STATION,SUDP,4,11,W,BD,5108
2021-05-19,22:00,Wednesday,YONGE-UNIVERSITY AND B,MUO,0,0,,YU/BD,0
2021-05-19,22:04,Wednesday,VAUGHAN MC STATION,PUSRA,13,20,N,YU,5716
2021-05-19,23:26,Wednesday,KENNEDY BD STATION,MUIR,7,14,W,BD,5085
2021-05-20,00:56,Thursday,KIPLING STATION,MUI,7,14,E,BD,5195
2021-05-20,02:19,Thursday,PIONEER VILLAGE STATIO,PUMEL,0,0,,YU,0
2021-05-20,05:28,Thursday,SHEPPARD-YONGE STATION,MUSC,0,0,E,SHP,6181
2021-05-20,05:48,Thursday,YORK MILLS STATION,PUSTS,0,0,S,YU,5576
2021-05-20,06:00,Thursday,YOONGE-UNIVERSITY SUBW,MUO,0,0,,YU,0
2021-05-20,06:34,Thursday,DON MILLS STATION,EUDO,5,10,W,SHP,6156
2021-05-20,06:46,Thursday,BATHURST STATION,EUDO,3,7,W,BD,5294
2021-05-20,08:28,Thursday,FINCH STATION,TUMVS,3,6,N,YU,5751
2021-05-20,08:55,Thursday,KENNEDY SRT STATION,ERDO,5,10,N,SRT,3005
2021-05-20,08:57,Thursday,MAIN STREET STATION,MUSC,0,0,W,BD,5297
2021-05-20,09:13,Thursday,MCCOWAN STATION,ERDO,5,10,N,SRT,3005
2021-05-20,09:44,Thursday,BESSARION STATION,PUOPO,5,10,E,SHP,6151
2021-05-20,10:14,Thursday,YORK MILLS STATION,MUIS,0,0,,YU,0
2021-05-20,10:57,Thursday,COLLEGE STATION,SUDP,6,9,S,YU,5611
2021-05-20,11:04,Thursday,EGLINTON WEST STATION,MUIRS,0,0,S,YU,0
2021-05-20,11:16,Thursday,ROSEDALE STATION,SUO,6,9,N,YU,5641
2021-05-20,11:41,Thursday,SHEPPARD STATION,PUSTS,4,7,N,YU,5641
2021-05-20,13:19,Thursday,SCARBOROUGH RAPID TRAN,MRWEA,0,0,,SRT,0
2021-05-20,13:42,Thursday,COLLEGE STATION,PUMEL,0,0,,YU,0
2021-05-20,14:07,Thursday,DUNDAS WEST STATION,MUIRS,0,0,,BD,0
2021-05-20,14:26,Thursday,COXWELL STATION,SUDP,4,8,W,BD,5204
2021-05-20,15:17,Thursday,SHEPPARD STATION,MUPAA,0,0,S,YU,5771
2021-05-20,15:32,Thursday,CHRISTIE STATION,MUIS,0,0,E,BD,0
2021-05-20,15:34,Thursday,CHRISTIE STATION,TUMVS,0,0,E,BD,5241
2021-05-20,15:43,Thursday,YONGE BD STATION,MUSC,0,0,E,BD,5241
2021-05-20,16:39,Thursday,PAPE STATION,SUDP,0,0,E,BD,5101
2021-05-20,17:36,Thursday,KIPLING STATION,MUPAA,0,0,W,BD,5085
2021-05-20,17:47,Thursday,DUFFERIN STATION,SUO,0,0,E,BD,5315
2021-05-20,18:57,Thursday,KENNEDY BD STATION,PUSI,25,32,E,BD,5284
2021-05-20,19:46,Thursday,KENNEDY BD STATION,PUSI,7,14,E,BD,5126
2021-05-20,20:17,Thursday,YORK MILLS STATION,TUSC,0,0,N,YU,5641
2021-05-20,20:32,Thursday,WELLESLEY STATION,SUDP,4,11,S,YU,5756
2021-05-20,20:55,Thursday,ST CLAIR STATION,PUMEL,0,0,,YU,0
2021-05-20,21:32,Thursday,MAIN STREET STATION,EUCD,5,12,W,BD,5294
2021-05-20,21:39,Thursday,EGLINTON STATION,MUIS,0,0,,YU,0
2021-05-20,22:00,Thursday,YONGE-UNIVERSITY AND B,MUO,0,0,,YU/BD,0
2021-05-20,22:16,Thursday,YONGE STATION,SUDP,7,14,E,BD,5075
2021-05-21,01:13,Friday,ST ANDREW STATION,MUPAA,5,12,S,YU,5761
2021-05-21,01:21,Friday,DUNDAS WEST STATION,MUIR,3,10,E,BD,5216
2021-05-21,02:25,Friday,KIPLING STATION,MUI,0,0,,BD,5108
2021-05-21,03:08,Friday,EGLINTON STATION,PUSNT,0,0,S,YU,5721
2021-05-21,06:00,Friday,YONGE UNIVERSITY LINE,MUO,0,0,,YU,0
2021-05-21,07:17,Friday,ST GEORGE YUS STATION,MUD,3,8,S,YU,6046
2021-05-21,07:18,Friday,OSSINGTON STATION,SUAP,0,0,W,BD,0
2021-05-21,08:20,Friday,ST GEORGE BD STATION,MUPAA,0,0,W,BD,5267
2021-05-21,09:00,Friday,VAUGHAN MC STATION,MUSAN,5,10,S,YU,5911
2021-05-21,09:03,Friday,GREENWOOD YARD,SUEAS,0,0,,BD,0
2021-05-21,09:52,Friday,ROSEDALE STATION,SUDP,10,14,S,YU,5756
2021-05-21,10:06,Friday,ROSEDALE STATION,SUDP,6,11,N,YU,5776
2021-05-21,10:06,Friday,SUMMERHILL STATION,TUMVS,0,0,S,YU,5811
2021-05-21,10:19,Friday,SUMMERHILL STATION,TUMVS,3,7,S,YU,5906
2021-05-21,10:51,Friday,SUMMERHILL STATION,SUDP,4,9,S,YU,5721
2021-05-21,11:10,Friday,SCARBOROUGH RAPID TRAN,MRWEA,0,0,,SRT,0
2021-05-21,11:33,Friday,COXWELL STATION,PUSO,3,7,W,BD,5187
2021-05-21,11:45,Friday,DUFFERIN STATION,MUDD,7,11,E,BD,5298
2021-05-21,11:53,Friday,NORTH YORK CTR STATION,MUPAA,0,0,S,YU,5576
2021-05-21,12:25,Friday,ST CLAIR WEST STATION,PUMST,0,0,N,YU,0
2021-05-21,12:40,Friday,BROADVIEW STATION,MUPAA,0,0,W,BD,5104
2021-05-21,12:48,Friday,ST ANDREW STATION,MUPAA,0,0,N,YU,5941
2021-05-21,13:02,Friday,PAPE STATION,MUI,9,13,W,BD,5315
2021-05-21,13:47,Friday,SHEPPARD WEST STATION,SUDP,0,0,,YU,0
2021-05-21,14:31,Friday,ST ANDREW STATION,MUSAN,5,10,N,YU,5576
2021-05-21,14:39,Friday,PIONEER VILLAGE STATIO,MUIRS,0,0,,YU,0
2021-05-21,14:56,Friday,BLOOR STATION,MUI,17,22,N,YU,5621
2021-05-21,14:56,Friday,BLOOR STATION,SUO,0,0,S,YU,5771
2021-05-21,14:56,Friday,HIGH PARK STATION,SUDP,18,22,W,BD,5284
2021-05-21,14:56,Friday,YONGE BD STATION,SUO,0,0,W,BD,5133
2021-05-21,15:58,Friday,MAIN STREET STATION,SUDP,0,0,W,BD,5267
2021-05-21,16:32,Friday,EGLINTON STATION,PUMEL,0,0,,YU,0
2021-05-21,17:05,Friday,ST GEORGE BD STATION,PUMEL,0,0,,BD,0
2021-05-21,17:18,Friday,DUNDAS STATION,MUIS,0,0,N,YU,0
2021-05-21,17:37,Friday,NORTH YORK CTR STATION,SUAP,3,6,S,YU,5736
2021-05-21,17:42,Friday,COLLEGE STATION,SUAP,0,0,N,YU,5966
2021-05-21,17:50,Friday,FINCH STATION,TUNIP,6,9,S,YU,5731
2021-05-21,17:59,Friday,YORK MILLS STATION,MUPAA,0,0,N,YU,5966
2021-05-21,18:01,Friday,BROADVIEW STATION,PUMEL,0,0,,BD,0
2021-05-21,18:17,Friday,DUNDAS WEST STATION,TUMVS,4,8,W,BD,5101
2021-05-21,19:39,Friday,DUNDAS STATION,SUDP,3,8,N,YU,5816
2021-05-21,20:47,Friday,VICTORIA PARK STATION,SUO,7,14,W,BD,5353
2021-05-21,20:52,Friday,YORK MILLS STATION,MUSC,0,0,N,YU,5571
2021-05-21,20:57,Friday,BAY STATION,SUUT,12,19,E,BD,5072
2021-05-21,21:09,Friday,LAWRENCE WEST STATION,SUO,0,0,N,YU,5741
2021-05-21,21:13,Friday,UNION STATION,MUPAA,0,0,N,YU,5961
2021-05-21,22:00,Friday,YONGE/UNIVERSITY AND B,MUO,0,0,,YU/BD,0
2021-05-21,22:18,Friday,DUNDAS STATION,MUPAA,5,12,S,YU,5766
2021-05-21,22:52,Friday,KEELE STATION,SUDP,0,0,,BD,0
2021-05-22,00:56,Saturday,OLD MILL STATION,EUNT,7,14,W,BD,5112
2021-05-22,06:00,Saturday,YONGE UNIVERSITY LINE,MUO,0,0,,YU,0
2021-05-22,06:32,Saturday,SHEPPARD-YONGE STATION,TUSC,0,0,E,SHP,6181
2021-05-22,09:25,Saturday,SCARBOROUGH CTR STATIO,PREL,0,0,,SRT,0
2021-05-22,10:18,Saturday,SCARBOROUGH RAPID TRAN,MRWEA,0,0,,SRT,0
2021-05-22,10:44,Saturday,ST ANDREW STATION,SUDP,8,14,N,YU,5776
2021-05-22,11:06,Saturday,FINCH STATION,TUNIP,0,0,S,YU,5996
2021-05-22,14:17,Saturday,ST GEORGE BD STATION,SUDP,3,4,W,BD,5108
2021-05-22,14:24,Saturday,ST ANDREW STATION,MUPAA,0,0,S,YU,5491
2021-05-22,14:40,Saturday,OLD MILL STATION,SUSA,0,0,,BD,0
2021-05-22,15:01,Saturday,DUNDAS WEST STATION,MUNCA,0,0,,BD,0
2021-05-22,15:05,Saturday,ST CLAIR STATION,MUPAA,0,0,N,YU,5616
2021-05-22,15:46,Saturday,WARDEN STATION,MUPAA,0,0,W,BD,5108
2021-05-22,17:15,Saturday,SHEPPARD STATION,PUTR,4,9,S,YU,5906
2021-05-22,17:18,Saturday,SHEPPARD STATION,PUTR,0,0,S,YU,5906
2021-05-22,17:44,Saturday,WELLESLEY STATION,MUIS,0,0,N,YU,0
2021-05-22,17:55,Saturday,ROYAL YORK STATION,SUUT,35,39,W,BD,5104
2021-05-22,18:26,Saturday,VICTORIA PARK STATION,PUSTS,15,19,W,BD,5119
2021-05-22,18:28,Saturday,WILSON CARHOUSE,PUMO,0,0,,YU,0
2021-05-22,18:31,Saturday,LANSDOWNE STATION,MUPAA,0,0,E,BD,5271
2021-05-22,18:48,Saturday,VICTORIA PARK STATION,PUSTS,5,10,,BD,0
2021-05-22,19:03,Saturday,OLD MILL STATION,MUSC,0,0,E,BD,5167
2021-05-22,19:19,Saturday,SCARBOROUGH CTR STATIO,SRUT,147,153,E,SRT,3021
2021-05-22,20:12,Saturday,DOWNSVIEW PARK STATION,MUPAA,0,0,N,YU,6036
2021-05-22,21:50,Saturday,COXWELL STATION,MUI,0,0,E,BD,5054
2021-05-22,22:00,Saturday,YONGE- UNIVERSITY SUBW,MUO,0,0,,YU/BD,0
2021-05-22,22:26,Saturday,PIONEER VILLAGE STATIO,SUO,0,0,,YU,0
2021-05-22,22:37,Saturday,EGLINTON STATION,MUIRS,0,0,,YU,0
2021-05-23,00:28,Sunday,KENNEDY SRT STATION,MRUI,0,0,S,SRT,3006
2021-05-23,00:32,Sunday,DAVISVILLE STATION,MUSAN,7,14,S,YU,5626
2021-05-23,01:02,Sunday,VICTORIA PARK STATION,PUMEL,0,0,,BD,0
2021-05-23,01:25,Sunday,MCCOWAN STATION,PRSL,3,9,N,SRT,3001
2021-05-23,01:27,Sunday,WARDEN STATION,MUD,0,0,E,BD,5275
2021-05-23,08:00,Sunday,YONGE UNIVERSTY SUBWAY,MUO,0,0,,YU,0
2021-05-23,08:16,Sunday,KEELE STATION,EUBK,4,8,W,BD,5267
2021-05-23,08:20,Sunday,ST ANDREW STATION,MUATC,5,11,S,YU,5796
2021-05-23,08:30,Sunday,ROYAL YORK STATION,EUCD,4,8,W,BD,5267
2021-05-23,08:31,Sunday,KIPLING STATION,EUBK,4,8,E,BD,5032
2021-05-23,08:54,Sunday,KEELE STATION,SUDP,7,11,W,BD,5065
2021-05-23,09:21,Sunday,SCARBOROUGH RAPID TRAN,MRWEA,0,0,,SRT,0
2021-05-23,10:15,Sunday,BROADVIEW STATION,MUIS,0,0,,BD,0
2021-05-23,10:44,Sunday,ST CLAIR WEST STATION,SUAP,9,15,S,YU,5821
2021-05-23,12:21,Sunday,BLOOR STATION,MUPAA,3,9,N,YU,5901
2021-05-23,12:54,Sunday,DONLANDS STATION,SUAP,15,19,W,BD,5119
2021-05-23,13:02,Sunday,QUEEN STATION,PUMST,0,0,,YU,0
2021-05-23,13:11,Sunday,LAWRENCE EAST STATION,SRAP,0,0,,SRT,0
2021-05-23,13:37,Sunday,QUEEN STATION,MUPAA,0,0,N,YU,5901
2021-05-23,14:21,Sunday,ST CLAIR STATION,TUOS,5,10,N,YU,5921
2021-05-23,14:36,Sunday,LAWRENCE STATION,MUIR,11,16,N,YU,5921
2021-05-23,15:22,Sunday,MAIN STREET STATION,SUDP,0,0,E,BD,5164
2021-05-23,16:38,Sunday,WELLESLEY STATION,MUPAA,0,0,N,YU,5796
2021-05-23,16:46,Sunday,DON MILLS STATION,SUUT,15,20,E,SHP,6156
2021-05-23,17:35,Sunday,KIPLING STATION,TUO,4,8,E,BD,5341
2021-05-23,18:17,Sunday,KENNEDY BD STATION,MUIRS,0,0,,BD,0
2021-05-23,18:43,Sunday,KENNEDY BD STATION,SUO,4,8,W,BD,5104
2021-05-23,18:51,Sunday,YONGE BD STATION,MUIRS,0,0,,BD,0
2021-05-23,22:00,Sunday,YONGE-UNIVERSITY AND B,MUO,0,0,,YU/BD,0
2021-05-23,22:07,Sunday,CHESTER STATION,SUUT,0,0,W,BD,5120
2021-05-23,22:20,Sunday,BROADVIEW STATION,SUUT,0,0,W,BD,5035
2021-05-23,22:57,Sunday,ST ANDREW STATION,SUDP,0,0,,YU,0
2021-05-23,23:19,Sunday,ST ANDREW STATION,SUDP,0,0,,,0
2021-05-23,23:54,Sunday,KENNEDY BD STATION,MUDD,3,7,W,BD,5200
2021-05-24,01:12,Monday,ROSEDALE STATION,MUATC,5,12,S,YU,6071
2021-05-24,01:25,Monday,KENNEDY TO KIPLING STA,TUS,4,8,W,BD,5306
2021-05-24,05:12,Monday,EGLINTON STATION,SUAE,0,0,,YU,0
2021-05-24,05:48,Monday,MCCOWAN STATION,PRSL,275,0,S,SRT,3014
2021-05-24,05:53,Monday,KENNEDY BD STATION,TUNOA,4,8,W,BD,5203
2021-05-24,06:00,Monday,BAY STATION,SUO,0,0,W,BD,5206
2021-05-24,06:00,Monday,YONGE UNIVERSITY SUBWA,MUO,0,0,,YU,0
2021-05-24,06:10,Monday,BAY STATION,SUO,14,0,E,BD,5214
2021-05-24,06:51,Monday,ROYAL YORK STATION,TUS,3,7,W,BD,5167
2021-05-24,07:08,Monday,QUEEN STATION,MUIRS,0,0,S,YU,0
2021-05-24,08:54,Monday,LESLIE STATION,TUO,9,14,E,SHP,6161
2021-05-24,08:57,Monday,DONLANDS STATION,TUO,3,7,W,BD,5060
2021-05-24,09:20,Monday,BROADVIEW STATION,MUSAN,4,8,E,BD,5015
2021-05-24,09:36,Monday,FINCH STATION,MUIR,5,11,S,YU,5806
2021-05-24,09:39,Monday,COXWELL STATION,TUNIP,5,9,E,BD,5328
2021-05-24,10:14,Monday,SPADINA BD STATION,MUPAA,0,0,W,BD,5337
2021-05-24,10:34,Monday,DUNDAS WEST STATION,MUIS,0,0,,BD,0
2021-05-24,10:41,Monday,KENNEDY BD STATION,MUDD,3,7,W,BD,5206
2021-05-24,11:58,Monday,BATHURST STATION,SUAP,0,0,E,BD,5159
2021-05-24,12:54,Monday,KENNEDY BD STATION,TUMVS,0,0,E,BD,5284
2021-05-24,13:13,Monday,UNION STATION,SUUT,0,0,N,YU,5496
2021-05-24,14:00,Monday,EGLINTON STATION,MUIRS,0,0,,YU,0
2021-05-24,14:36,Monday,JANE STATION,PUMEL,0,0,,BD,0
2021-05-24,16:20,Monday,BLOOR STATION,MUPAA,0,0,N,YU,6076
2021-05-24,17:38,Monday,SUMMERHILL STATION,EUNT,7,17,N,YU,5801
2021-05-24,18:47,Monday,BLOOR STATION,MUPAA,0,0,N,YU,6076
2021-05-24,18:48,Monday,SHERBOURNE STATION,MUPAA,0,0,E,BD,5180
2021-05-24,18:50,Monday,MCCOWAN STATION,ERTC,0,0,N,SRT,3019
2021-05-24,19:30,Monday,FINCH STATION,SUAP,0,0,,YU,0
