Date,Time,Day,Station,Code,Min Delay,Min Gap,Bound,Line,Vehicle
2021-05-24,19:31,Monday,CHRISTIE STATION,TUSC,0,0,W,BD,5035
2021-05-24,19:51,Monday,BATHURST STATION,MUPAA,0,0,W,BD,5126
2021-05-24,20:04,Monday,FINCH STATION,MUIS,0,0,,YU,0
2021-05-24,20:14,Monday,FINCH STATION,SUAP,0,0,,YU,0
2021-05-24,20:29,Monday,BLOOR STATION,MUIS,0,0,S,YU,0
2021-05-24,20:36,Monday,YORK MILLS STATION,TUSC,0,0,N,YU,5949
2021-05-24,20:44,Monday,BLOOR STATION,MUPAA,5,12,N,YU,5616
2021-05-24,20:47,Monday,DUNDAS STATION,MUIS,0,0,N,YU,0
2021-05-24,21:16,Monday,SHERBOURNE STATION,MUPAA,3,7,W,BD,5060
2021-05-24,22:00,Monday,YONGE-UNIVERSITY AND B,MUO,0,0,,YU/BD,0
2021-05-24,22:24,Monday,VICTORIA PARK STATION,SUO,0,0,,BD,0
2021-05-24,23:06,Monday,BATHURST STATION,EUNT,5,9,W,BD,5060
2021-05-25,00:19,Tuesday,DUNDA WEST STATION,SUO,0,0,E,,0
2021-05-25,01:12,Tuesday,DUFFERIN STATION,MUDD,4,11,W,BD,5359
2021-05-25,06:00,Tuesday,YONGE-UNIVERSITY SUBWA,MUO,0,0,,YU,0
2021-05-25,06:06,Tuesday,SHEPPARD WEST STATION,TUNOA,5,10,N,YU,5971
2021-05-25,06:07,Tuesday,MCCOWAN STATION,MRCL,5,10,S,SRT,3022
2021-05-25,07:05,Tuesday,FINCH STATION,TUSC,0,0,S,YU,5791
2021-05-25,08:46,Tuesday,VICTORIA PARK STATION,TUMVS,5,9,W,BD,5133
2021-05-25,08:52,Tuesday,OLD MILL STATION,SUPOL,8,12,E,BD,5140
2021-05-25,08:53,Tuesday,COXWELL STATION,SUDP,10,14,W,BD,5271
2021-05-25,09:08,Tuesday,OLD MILL STATION,SUO,0,0,E,BD,5276
2021-05-25,09:23,Tuesday,ST GEORGE YUS STATION,EUPI,5,10,S,YU,6041
2021-05-25,10:45,Tuesday,OSSINGTON STATION,SUAP,14,18,W,BD,5136
2021-05-25,11:09,Tuesday,SCARBOROUGH RAPID TRAN,MRWEA,0,0,,SRT,0
2021-05-25,11:16,Tuesday,FINCH STATION,TUNIP,7,12,S,YU,5596
2021-05-25,11:35,Tuesday,SHEPPARD-YONGE STATION,TUSC,0,0,E,SHP,6171
2021-05-25,11:45,Tuesday,VAUGHAN MC STATION,TUNIP,5,10,S,YU,5831
2021-05-25,11:49,Tuesday,KEELE STATION,SUDP,0,0,E,BD,5076
2021-05-25,11:57,Tuesday,ST GEORGE YUS STATION,PUSSW,8,13,N,YU,5716
2021-05-25,12:08,Tuesday,UNION STATION,TUO,5,10,N,YU,5771
2021-05-25,12:17,Tuesday,DONLANDS STATION,EUDO,8,12,W,BD,5120
2021-05-25,13:23,Tuesday,MCCOWAN STATION,TRNCA,0,0,,SRT,0
2021-05-25,15:17,Tuesday,YORK MILLS STATION,EUSC,0,0,S,YU,5996
2021-05-25,15:23,Tuesday,BATHURST STATION,MUIS,0,0,W,BD,0
2021-05-25,15:33,Tuesday,WELLESLEY STATION,SUDP,0,0,,YU,0
2021-05-25,16:15,Tuesday,WILSON STATION,SUDP,0,0,,YU,0
2021-05-25,16:35,Tuesday,JANE STATION,MUPAA,3,7,W,BD,5208
2021-05-25,16:49,Tuesday,SHERBOURNE STATION,PUMST,0,0,W,BD,0
2021-05-25,18:09,Tuesday,PAPE STATION,SUUT,0,0,E,BD,5231
2021-05-25,18:42,Tuesday,YONGE BD STATION,SUDP,0,0,E,BD,5307
2021-05-25,18:51,Tuesday,DON MILLS STATION,TUO,7,12,E,SHP,6161
2021-05-25,19:52,Tuesday,CASTLE FRANK STATION,MUIS,0,0,,BD,0
2021-05-25,20:34,Tuesday,SHERBOURNE STATION,MUPAA,0,0,W,BD,5355
2021-05-25,20:40,Tuesday,DAVISVILLE STATION,SUDP,11,18,N,YU,5551
2021-05-25,20:42,Tuesday,BATHURST STATION,SUPOL,3,7,E,BD,5355
2021-05-25,21:28,Tuesday,NORTH YORK CTR STATION,MUPAA,0,0,N,YU,5816
2021-05-25,22:00,Tuesday,YONGE-UNIVERSITY AND B,MUO,0,0,,YU/BD,0
2021-05-25,22:27,Tuesday,BLOOR STATION,MUIRS,3,10,S,YU,5906
2021-05-25,23:02,Tuesday,BATHURST STATION,SUUT,3,10,W,BD,5104
2021-05-25,23:49,Tuesday,KIPLING STATION,MUIS,0,0,,BD,0
2021-05-25,23:58,Tuesday,WILSON STATION,MUPAA,0,0,N,YU,5681
2021-05-26,00:18,Wednesday,WILSON STATION,TUO,7,17,S,YU,5876
2021-05-26,01:31,Wednesday,BLOOR STATION,MUIS,0,0,S,YU,0
2021-05-26,06:00,Wednesday,TORONTO TRANSIT COMMIS,MUO,0,0,,YU,0
2021-05-26,06:00,Wednesday,TORONTO TRANSIT COMMIS,MUO,0,0,,SHP,0
2021-05-26,06:00,Wednesday,TORONTO TRANSIT COMMIS,MRO,0,0,,SRT,0
2021-05-26,06:00,Wednesday,YONGE- UNIVERSITY SUBW,MUO,0,0,,YU,0
2021-05-26,06:17,Wednesday,DONLANDS STATION,EUSC,0,0,W,BD,5268
2021-05-26,06:24,Wednesday,DUNDAS STATION,MUIS,0,0,S,YU,0
2021-05-26,07:03,Wednesday,EGLINTON STATION,SUSA,0,0,,YU,0
2021-05-26,07:13,Wednesday,YONGE BD STATION,MUPAA,0,0,W,BD,5140
2021-05-26,08:07,Wednesday,FINCH STATION,TUSUP,7,11,S,YU,5766
2021-05-26,10:01,Wednesday,PIONEER VILLAGE STATIO,EUDO,6,11,S,YU,6031
2021-05-26,11:17,Wednesday,KENNEDY BD STATION,TUNIP,3,7,W,BD,5353
2021-05-26,11:29,Wednesday,BLOOR STATION,MUIS,0,0,,YU,0
2021-05-26,13:23,Wednesday,SPADINA BD STATION,SUO,3,7,E,BD,5271
2021-05-26,14:01,Wednesday,WARDEN STATION,SUUT,6,10,E,BD,5026
2021-05-26,14:05,Wednesday,BLOOR STATION,MUIS,0,0,,YU,0
2021-05-26,14:46,Wednesday,FINCH STATION,TUSUP,8,12,S,YU,0
2021-05-26,14:49,Wednesday,MAIN STREET STATION,EUSC,0,0,W,BD,5268
2021-05-26,15:05,Wednesday,QUEEN STATION,MUPAA,0,0,N,YU,5921
2021-05-26,16:04,Wednesday,SPADINA BD STATION,MUIRS,0,0,,BD,0
2021-05-26,16:36,Wednesday,BLOOR STATION,MUIS,0,0,S,YU,0
2021-05-26,16:38,Wednesday,ST GEORGE YUS STATION,PUSSW,4,8,N,YU,5386
2021-05-26,16:53,Wednesday,COLLEGE STATION,MUIS,0,0,N,YU,0
2021-05-26,16:53,Wednesday,ISLINGTON STATION,MUSAN,3,7,E,BD,5266
2021-05-26,17:25,Wednesday,PIONEER VILLAGE STATIO,MUATC,5,10,N,YU,5981
2021-05-26,17:53,Wednesday,SHERBOURNE STATION,MUPAA,0,0,E,BD,5112
2021-05-26,18:06,Wednesday,SHEPPARD-YONGE STATION,SUDP,0,0,E,SHP,6166
2021-05-26,18:16,Wednesday,SCARBOROUGH CTR STATIO,MRUIR,0,0,,SRT,0
2021-05-26,18:29,Wednesday,ROSEDALE STATION,MUATC,7,11,S,YU,5811
2021-05-26,19:52,Wednesday,BLOOR STATION,MUPAA,0,0,N,YU,5751
2021-05-26,20:04,Wednesday,DUNDAS STATION,MUIR,4,11,S,YU,5816
2021-05-26,20:20,Wednesday,YONGE BD STATION,SUDP,5,12,W,BD,5355
2021-05-26,20:40,Wednesday,YONGE STATION,SUO,0,0,,BD,0
2021-05-26,21:24,Wednesday,MAIN STREET STATION,MUPAA,0,0,E,BD,5231
2021-05-26,21:40,Wednesday,FINCH STATION,TUNIP,5,12,S,YU,0
2021-05-26,21:40,Wednesday,KIPLING STATION,MUIS,0,0,,BD,0
2021-05-26,22:00,Wednesday,YONGE-UNIVERSITY AND B,MUO,0,0,,YU/BD,0
2021-05-26,22:01,Wednesday,KENNEDY SRT STATION,SRO,38,44,S,SRT,3022
2021-05-26,22:01,Wednesday,KENNEDY BD STATION,SUPOL,38,45,E,BD,5328
2021-05-26,22:49,Wednesday,BATHURST STATION,MUIS,0,0,,BD,0
2021-05-26,23:00,Wednesday,KENNEDY BD STATION,PUSSW,7,14,E,BD,5020
2021-05-27,00:06,Thursday,RUNNYMEDE STATION,MUIS,0,0,E,BD,0
2021-05-27,00:44,Thursday,BAY STATION,MUIS,0,0,,BD,0
2021-05-27,01:36,Thursday,VAUGHAN MC STATION,MUIS,0,0,,YU,0
2021-05-27,01:41,Thursday,KENNEDY BD STATION,SUAE,0,0,,BD,0
2021-05-27,05:40,Thursday,OSGOODE STATION,MUNCA,0,0,,YU,0
2021-05-27,05:40,Thursday,ST PATRICK STATION,MUNCA,0,0,,YU,0
2021-05-27,05:45,Thursday,FINCH STATION,TUNIP,4,8,S,YU,5491
2021-05-27,06:53,Thursday,YONGE BD STATION,MUPAA,0,0,W,BD,5176
2021-05-27,07:14,Thursday,SHERBOURNE STATION,MUPAA,0,0,E,BD,5353
2021-05-27,08:40,Thursday,CHRISTIE STATION,TUMVS,0,0,E,BD,5188
2021-05-27,09:42,Thursday,KEELE YARD,TUSC,0,0,E,BD,5276
2021-05-27,10:52,Thursday,DUPONT STATION,SUAP,0,0,,YU,0
2021-05-27,12:10,Thursday,KENNEDY BD STATION,PUMST,0,0,,BD,0
2021-05-27,13:08,Thursday,ROYAL YORK STATION,MUPR1,180,186,W,BD,5101
2021-05-27,13:18,Thursday,SHERBOURNE STATION,SUO,18,22,W,BD,5065
2021-05-27,13:42,Thursday,ST CLAIR WEST STATION,SUDP,5,8,S,YU,5596
2021-05-27,14:18,Thursday,QUEEN STATION,SUDP,5,8,N,YU,6046
2021-05-27,14:45,Thursday,FINCH STATION,TUNIP,3,6,S,YU,5746
2021-05-27,15:15,Thursday,BLOOR STATION,MUPAA,3,6,N,YU,5946
2021-05-27,15:19,Thursday,KIPLING STATION,TUMVS,0,0,W,BD,5224
2021-05-27,15:33,Thursday,QUEEN STATION,MUIRS,0,0,N,YU,5401
2021-05-27,15:44,Thursday,DUNDAS WEST STATION,MUIS,0,0,E,BD,0
2021-05-27,15:55,Thursday,ST CLAIR WEST STATION,MUPAA,0,0,N,YU,5386
2021-05-27,17:11,Thursday,KING STATION,PUMEL,0,0,N,YU,0
2021-05-27,17:21,Thursday,KENNEDY BD STATION,SUO,0,0,,BD,0
2021-05-27,17:29,Thursday,DON MILLS STATION,SUO,0,0,,SHP,0
2021-05-27,18:01,Thursday,BLOOR STATION,MUPAA,4,7,N,YU,5501
2021-05-27,18:14,Thursday,NORTH YORK CTR STATION,SUDP,0,0,S,YU,0
2021-05-27,18:24,Thursday,BLOOR STATION,SUUT,6,9,N,YU,5396
2021-05-27,18:31,Thursday,YORK MILLS STATION,TUMVS,5,8,S,YU,5871
2021-05-27,20:23,Thursday,SHERBOURNE STATION,MUPAA,4,11,E,BD,5095
2021-05-27,20:33,Thursday,LESLIE STATION,MUO,0,0,,SHP,0
2021-05-27,21:05,Thursday,ROYAL YORK STATION,SUO,6,13,E,BD,5112
2021-05-27,21:07,Thursday,KENNEDY BD STATION,SUO,0,0,W,BD,5286
2021-05-27,21:16,Thursday,SHEPPARD WEST STATION,MUIS,0,0,,YU,0
2021-05-27,21:59,Thursday,MCCOWAN STATION,ERDO,4,10,N,SRT,3021
2021-05-27,22:00,Thursday,YONGE-UNIVERSITY AND B,MUO,0,0,,YU/BD,0
2021-05-27,22:18,Thursday,PAPE STATION,MUIS,0,0,,BD,0
2021-05-27,22:53,Thursday,OLD MILL STATION,MUD,3,10,E,BD,5112
2021-05-27,23:12,Thursday,BROADVIEW STATION,SUAE,0,0,W,BD,5087
2021-05-27,23:15,Thursday,SHEPPARD WEST STATION,MUO,0,0,,YU,0
2021-05-27,23:28,Thursday,BAYVIEW STATION,MUSC,3,8,E,SHP,6181
2021-05-27,23:35,Thursday,KIPLING STATION,MUD,4,11,E,BD,5361
2021-05-28,00:31,Friday,FINCH STATION,MUIS,0,0,,YU,0
2021-05-28,02:54,Friday,FINCH STATION,SUO,0,0,,YU,0
2021-05-28,05:27,Friday,ST PATRICK STATION,MUNCA,0,0,,YU,0
2021-05-28,06:19,Friday,YONGE BD STATION,MUPAA,0,0,W,BD,5140
2021-05-28,06:40,Friday,ROSEDALE STATION,SUDP,0,0,,YU,0
2021-05-28,06:48,Friday,SHERBOURNE STATION,MUPAA,0,0,E,BD,5190
2021-05-28,07:25,Friday,WILSON STATION,TUNIP,3,6,S,YU,5881
2021-05-28,07:46,Friday,COXWELL STATION,SUDP,4,8,E,BD,5026
2021-05-28,08:03,Friday,DONLANDS STATION,PUMEL,0,0,,BD,0
2021-05-28,08:11,Friday,VICTORIA PARK STATION,MUSC,0,0,E,BD,5296
2021-05-28,08:42,Friday,CHESTER STATION,SUUT,0,0,W,BD,5331
2021-05-28,09:07,Friday,ISLINGTON STATION,MUO,0,0,E,BD,5275
2021-05-28,09:17,Friday,YONGE BD STATION,MUI,17,21,E,BD,5026
2021-05-28,09:50,Friday,MAIN STREET STATION,MUIRS,0,0,,BD,0
2021-05-28,09:55,Friday,ST GEORGE BD STATION,MUSC,0,0,W,BD,5354
2021-05-28,10:20,Friday,KENNEDY BD STATION,EUAC,4,8,W,BD,5029
2021-05-28,10:25,Friday,DAVISVILLE STATION,SUDP,7,12,S,YU,5981
2021-05-28,10:39,Friday,BAY STATION,MUPAA,0,0,W,BD,5060
2021-05-28,10:41,Friday,YONGE BD STATION,MUPAA,0,0,E,BD,5182
2021-05-28,11:05,Friday,SPADINA YUS STATION,MUPAA,5,10,N,YU,5976
2021-05-28,11:13,Friday,BLOOR STATION,MUPAA,3,6,N,YU,5716
2021-05-28,11:15,Friday,SHERBOURNE STATION,MUPAA,3,7,E,BD,5026
2021-05-28,12:44,Friday,UNION STATION,SUAP,0,0,S,YU,0
2021-05-28,12:48,Friday,VAUGHAN MC STATION,MUNOA,3,6,S,YU,5716
2021-05-28,12:58,Friday,ST PATRICK STATION,MUATC,8,11,N,YU,5586
2021-05-28,13:07,Friday,BLOOR STATION,MUPAA,3,6,N,YU,5446
2021-05-28,13:22,Friday,BLOOR STATION,SUDP,0,0,S,YU,5771
2021-05-28,13:41,Friday,FINCH STATION,MUSAN,3,6,S,YU,5826
2021-05-28,13:41,Friday,LANSDOWNE STATION,MUIR,6,10,E,BD,5361
2021-05-28,13:42,Friday,SPADINA BD STATION,MUIRS,0,0,W,BD,0
2021-05-28,13:44,Friday,ROYAL YORK STATION,PUEO,0,0,,BD,0
2021-05-28,13:53,Friday,BLOOR STATION,SUDP,0,0,S,YU,5771
2021-05-28,14:01,Friday,WILSON STATION,SUO,0,0,S,YU,5401
2021-05-28,14:10,Friday,VAUGHAN MC STATION,MUNOA,3,6,S,YU,0
2021-05-28,14:30,Friday,SHEPPARD STATION,MUTO,0,0,N,YU,5426
2021-05-28,14:33,Friday,KIPLING STATION,MUTO,4,8,E,BD,5328
2021-05-28,15:28,Friday,ST GEORGE YUS STATION,MUPAA,0,0,S,YU,5771
2021-05-28,15:56,Friday,KIPLING STATION,TUMVS,0,0,W,BD,5331
2021-05-28,16:10,Friday,VAUGHAN MC STATION,MUSAN,3,6,N,YU,5812
2021-05-28,16:40,Friday,ST CLAIR STATION,EUDO,6,9,S,YU,5806
2021-05-28,16:56,Friday,GREENWOOD STATION,SUAE,16,20,E,BD,5114
2021-05-28,17:06,Friday,VAUGHAN MC STATION,SUDP,0,0,,YU,0
2021-05-28,17:09,Friday,DUNDAS STATION,SUDP,0,0,S,YU,5626
2021-05-28,19:38,Friday,QUEEN STATION,SUDP,4,9,S,YU,5826
2021-05-28,19:44,Friday,YONGE BD STATION,MUIRS,0,0,,BD,0
2021-05-28,19:47,Friday,OSGOODE STATION,SUUT,14,19,N,YU,5826
2021-05-28,19:51,Friday,CHRISTIE STATION,MUD,4,10,W,BD,5065
2021-05-28,20:10,Friday,OLD MILL STATION,TUOS,3,10,E,BD,5190
2021-05-28,20:21,Friday,FINCH STATION,MUNCA,0,0,,YU,0
2021-05-28,21:07,Friday,ISLINGTON STATION,MUPAA,0,0,W,BD,5069
2021-05-28,22:00,Friday,YONGE/UNIVERSITY AND B,MUO,0,0,,YU/BD,0
2021-05-28,22:47,Friday,SHERBOURNE STATION,MUD,0,0,W,BD,5135
2021-05-28,22:54,Friday,SPADINA BD STATION,MUD,0,0,W,BD,5135
2021-05-28,23:23,Friday,YORK MILLS STATION,MUIS,0,0,,YU,0
2021-05-28,23:27,Friday,SPADINA YUS STATION,SUDP,7,14,N,YU,5566
2021-05-29,00:41,Saturday,HIGHWAY 407 STATION,MUATC,9,17,S,YU,5906
2021-05-29,01:06,Saturday,WARDEN STATION,PUSTS,0,0,W,BD,5180
2021-05-29,02:04,Saturday,FINCH STATION,MUI,0,0,S,YU,5771
2021-05-29,05:15,Saturday,KENNEDY BD STATION,MUNCA,0,0,,BD,0
2021-05-29,06:00,Saturday,YONGE UNIVERSITY SUBWA,MUO,0,0,,YU,0
2021-05-29,09:10,Saturday,CHRISTIE STATION,SUUT,0,0,W,BD,5353
2021-05-29,09:22,Saturday,KING STATION,MUATC,6,12,S,YU,5956
2021-05-29,09:53,Saturday,ST GEORGE BD STATION,SUO,3,8,E,BD,5112
2021-05-29,10:10,Saturday,VICTORIA PARK STATION,MUIRS,0,0,W,BD,5069
2021-05-29,10:18,Saturday,ST CLAIR WEST STATION,MUIS,0,0,,YU,0
2021-05-29,10:27,Saturday,SHERBOURNE STATION,MUIS,0,0,W,BD,0
2021-05-29,13:36,Saturday,MAIN STREET STATION,SUBT,35,39,W,BD,5044
2021-05-29,14:09,Saturday,EGLINTON STATION,MUATC,4,10,S,YU,5781
2021-05-29,15:11,Saturday,LESLIE STATION,TUSC,0,0,W,SHP,6146
2021-05-29,16:10,Saturday,YONGE BD STATION,SUDP,4,8,E,BD,5190
2021-05-29,17:44,Saturday,MAIN STREET STATION,MUD,5,9,W,BD,5331
2021-05-29,18:48,Saturday,BATHURST STATION,MUIS,0,0,W,BD,0
2021-05-29,19:24,Saturday,UNION STATION,PUTDN,7,13,N,YU,5886
2021-05-29,19:33,Saturday,SHEPPARD WEST STATION,MUIS,0,0,,YU,0
2021-05-29,19:38,Saturday,YONGE BD STATION,MUPAA,4,8,E,BD,5188
2021-05-29,20:30,Saturday,HIGH PARK STATION,SUPOL,7,12,E,BD,5026
2021-05-29,21:59,Saturday,EGLINTON WEST STATION,MUIS,0,0,,YU,0
2021-05-29,22:00,Saturday,YONGE-UNIVERSITY AND B,MUO,0,0,,YU/BD,0
2021-05-29,23:44,Saturday,DUNDAS STATION,MUIS,0,0,N,YU,0
2021-05-29,23:49,Saturday,BATHURST STATION,SUSA,10,16,W,BD,5353
2021-05-30,01:30,Sunday,LESLIE STATION,PUEO,3,8,E,SHP,6161
2021-05-30,01:41,Sunday,BAY STATION,MUIRS,0,0,,BD,0
2021-05-30,01:45,Sunday,KENNEDY BD STATION,SUAP,0,0,,BD,0
2021-05-30,01:47,Sunday,CHRISTIE STATION,MUIR,9,13,W,BD,5331
2021-05-30,01:59,Sunday,OSSINGTON STATION,MUIR,4,8,W,BD,5331
2021-05-30,07:39,Sunday,YONGE-UNIVERSITY SUBWA,MUO,0,0,,YU,0
2021-05-30,09:54,Sunday,MCCOWAN STATION,ERTC,12,18,N,SRT,3027
2021-05-30,11:14,Sunday,ST ANDREW STATION,SUAP,4,10,S,YU,5656
2021-05-30,11:19,Sunday,ST ANDREW STATION,SUDP,4,10,N,YU,5721
2021-05-30,13:20,Sunday,LAWRENCE WEST STATION,EUDO,10,16,N,YU,5836
2021-05-30,13:45,Sunday,KENNEDY SRT STATION,PRSA,38,43,N,SRT,3015
2021-05-30,13:56,Sunday,YONGE BD STATION,MUIS,0,0,,BD,0
2021-05-30,14:08,Sunday,WILSON STATION,PUSSW,4,9,S,YU,5866
2021-05-30,14:41,Sunday,OLD MILL STATION,MUFS,9,13,E,BD,5076
2021-05-30,14:50,Sunday,OLD MILL STATION,SUAP,0,0,E,BD,5076
2021-05-30,15:36,Sunday,BROADVIEW STATION,PUMEL,0,0,,BD,0
2021-05-30,15:49,Sunday,BATHURST STATION,SUO,5,9,W,BD,5170
2021-05-30,16:26,Sunday,LAWRENCE WEST STATION,SUO,3,8,N,YU,5791
2021-05-30,17:29,Sunday,CHRISTIE STATION,MUIRS,0,0,,BD,0
2021-05-30,19:44,Sunday,OLD MILL STATION,MUPLB,70,75,E,BD,5058
2021-05-30,22:00,Sunday,YONGE-UNIVERSITY AND B,MUO,0,0,,YU/BD,0
2021-05-30,22:01,Sunday,RUNNYMEDE STATION,MUIR,13,18,E,BD,5275
2021-05-30,23:32,Sunday,SHERBOURNE STATION,MUIS,0,0,E,BD,0
2021-05-31,00:06,Monday,ROYAL YORK STATION,SUDP,3,10,W,BD,5301
2021-05-31,01:21,Monday,CHRISTIE STATION,MUIS,0,0,,BD,0
2021-05-31,02:14,Monday,DUFFERIN STATION,SUDP,0,0,,BD,0
2021-05-31,02:17,Monday,VICTORIA PARK STATION,MUIS,0,0,,BD,0
2021-05-31,05:52,Monday,LAWRENCE STATION,EUTL,5,10,N,YU,5546
2021-05-31,05:54,Monday,GREENWOOD STATION,MUO,4,9,E,BD,5213
2021-05-31,06:23,Monday,SHERBOURNE STATION,MUPAA,0,0,E,BD,5004
2021-05-31,06:40,Monday,KENNEDY SRT STATION,ERDO,0,0,N,SRT,3027
2021-05-31,06:43,Monday,KENNEDY SRT STATION,MRO,7,12,N,SRT,3015
2021-05-31,06:57,Monday,FINCH STATION,MUSC,0,0,S,YU,5971
2021-05-31,07:07,Monday,DUFFERIN STATION,SUDP,3,7,E,BD,5367
2021-05-31,07:14,Monday,MAIN STREET STATION,MUTO,4,8,E,BD,5245
2021-05-31,07:57,Monday,YONGE BD STATION,MUPAA,3,7,W,BD,5176
2021-05-31,08:09,Monday,YONGE BD STATION,MUPAA,3,7,W,BD,5035
2021-05-31,08:11,Monday,SHERBOURNE STATION,MUPAA,3,7,E,BD,5246
2021-05-31,08:37,Monday,QUEEN STATION,EUDO,3,6,N,YU,6031
2021-05-31,08:51,Monday,KENNEDY BD STATION,PUSNT,3,7,W,BD,5051
2021-05-31,09:12,Monday,BATHURST STATION,MUPAA,0,0,W,BD,5251
2021-05-31,09:18,Monday,YONGE BD STATION,MUPAA,3,7,E,BD,5055
2021-05-31,09:19,Monday,SPADINA BD STATION,TUO,4,8,W,BD,5051
2021-05-31,09:28,Monday,SHERBOURNE STATION,MUPAA,3,7,E,BD,5110
2021-05-31,09:32,Monday,YONGE BD STATION,MUPAA,0,0,W,BD,5180
2021-05-31,09:36,Monday,WELLESLEY STATION,MUPAA,0,0,S,YU,5691
2021-05-31,09:37,Monday,CASTLE FRANK STATION,MUIS,0,0,,BD,0
2021-05-31,10:14,Monday,SPADINA BD STATION,MUPAA,0,0,E,BD,5361
2021-05-31,10:56,Monday,SHEPPARD-YONGE STATION,MUPAA,0,0,E,SHP,6161
2021-05-31,10:57,Monday,UNION STATION,SUDP,3,6,N,YU,5876
2021-05-31,11:07,Monday,ROSEDALE STATION,MUSC,3,6,N,YU,5436
2021-05-31,12:06,Monday,LAWRENCE STATION,EUSC,0,0,N,YU,5911
2021-05-31,12:54,Monday,WELLESLEY STATION,MUIS,0,0,N,YU,0
2021-05-31,13:32,Monday,KIPLING STATION,SUUT,3,7,W,BD,5035
2021-05-31,13:41,Monday,DUNDAS WEST STATION,MUIRS,0,0,,BD,0
2021-05-31,14:01,Monday,MAIN STREET STATION,SUAP,0,0,E,BD,5367
2021-05-31,14:34,Monday,FINCH STATION,MUTO,3,6,S,YU,5791
2021-05-31,14:57,Monday,DON MILLS STATION,SUAE,0,0,,SHP,0
2021-05-31,15:11,Monday,ROSEDALE STATION,MUSC,0,0,N,YU,5436
2021-05-31,15:22,Monday,YONGE BD STATION,MUPAA,0,0,W,BD,5205
2021-05-31,16:33,Monday,DONLANDS STATION,SUDP,17,21,W,BD,5166
2021-05-31,17:01,Monday,DAVISVILLE STATION,MUIR,3,6,N,YU,5886
2021-05-31,18:05,Monday,SHERBOURNE STATION,MUPAA,0,0,E,BD,5161
2021-05-31,18:25,Monday,VICTORIA PARK STATION,SUROB,0,0,,BD,0
2021-05-31,18:42,Monday,ROYAL YORK STATION,MUIR,0,0,W,BD,5186
2021-05-31,18:52,Monday,VICTORIA PARK STATION,MUIRS,0,0,,BD,0
2021-05-31,19:21,Monday,KING STATION,MUPAA,0,0,S,YU,5676
2021-05-31,19:54,Monday,GREENWOOD STATION,PUTDN,11,18,W,BD,5186
2021-05-31,20:25,Monday,EGLINTON WEST STATION,MUPAA,0,0,S,YU,5601
2021-05-31,20:38,Monday,EGLINTON WEST STATION,SUUT,9,14,N,YU,5971
2021-05-31,20:46,Monday,KIPLING STATION,MUIS,0,0,,BD,0
2021-05-31,21:23,Monday,VICTORIA PARK STATION,SUDP,3,10,W,BD,5178
2021-05-31,21:28,Monday,SHEPPARD WEST STATION,SUSA,18,25,S,YU,5976
2021-05-31,21:31,Monday,CHRISTIE STATION,MUIS,0,0,E,BD,0
2021-05-31,22:00,Monday,YONGE-UNIVERSITY AND B,MUO,0,0,,YU/BD,0
2021-05-31,22:32,Monday,HIGH PARK STATION,MUI,13,20,E,BD,5246